"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.022484821E2,6.274385454E-1,-1.204409480E-1,-3.483022642E-1,7.276672436E-1
1.022584901E2,8.163933657E-1,-1.712918437E-1,-5.488066511E-1,9.985127759E-1
1.022684991E2,7.245995352E-1,-1.166086829E-1,-9.934980726E-1,1.235184396E0
1.022785081E2,6.495338577E-1,-5.021471858E-2,-1.306111418E0,1.459569384E0
1.022885161E2,7.677353221E-1,-1.622017622E-2,-1.358987935E0,1.560938444E0
1.022985251E2,1.009699976E0,-3.245847881E-2,-1.363014035E0,1.696571500E0
1.023085341E2,1.230463942E0,1.130325258E-2,-1.341551392E0,1.820420120E0
1.023185421E2,1.310903211E0,1.145960712E-1,-1.445766170E0,1.954952507E0
1.023285511E2,1.188950904E0,2.700489771E-1,-1.684586338E0,2.079509998E0
1.023385601E2,9.546741687E-1,4.734449583E-1,-1.899821323E0,2.178273159E0
1.023485681E2,7.841486026E-1,6.812789762E-1,-2.049306268E0,2.297539174E0
1.023585771E2,6.628054293E-1,8.769911313E-1,-2.013770400E0,2.294274548E0
1.023685861E2,5.124051024E-1,9.611530298E-1,-1.672131768E0,1.995594845E0
1.023785941E2,3.597076969E-1,8.731582814E-1,-1.154158509E0,1.491266869E0
1.023886031E2,3.397186978E-1,5.889157730E-1,-8.000312483E-1,1.049895509E0
1.023986121E2,3.670712417E-1,2.564916229E-1,-6.626380527E-1,7.997614882E-1
1.024086201E2,3.653435357E-1,-1.174764097E-2,-6.879469948E-1,7.790282240E-1
1.024186291E2,3.481879511E-1,-2.244687617E-1,-8.307281072E-1,9.282942758E-1
1.024286381E2,3.218860057E-1,-3.606153309E-1,-1.020708675E0,1.129380457E0
1.024386461E2,3.491254060E-1,-4.349182391E-1,-1.126358360E0,1.256871346E0
1.024486551E2,5.347455592E-1,-4.676544607E-1,-1.084934200E0,1.296817537E0
1.024586641E2,8.340614587E-1,-4.308930159E-1,-8.454151435E-1,1.263350337E0
1.024686721E2,1.102987917E0,-4.499701416E-1,-5.621093591E-1,1.317202492E0
1.024786811E2,1.403535386E0,-5.387028086E-1,-4.513101773E-1,1.569647467E0
1.024886901E2,1.738018341E0,-5.904243547E-1,-6.822553150E-1,1.958259683E0
1.024986981E2,1.913758746E0,-6.384551382E-1,-1.123448932E0,2.309163269E0
1.025087071E2,1.890393565E0,-5.444962299E-1,-1.457256095E0,2.448195111E0
1.025187161E2,1.727113137E0,-3.846848094E-1,-1.667337052E0,2.431237347E0
1.025287241E2,1.533918647E0,-2.091923261E-1,-1.720404042E0,2.314402280E0
1.025387331E2,1.385455795E0,-5.045620859E-2,-1.583382729E0,2.104550892E0
1.025487421E2,1.289382680E0,5.818038046E-2,-1.261326277E0,1.804670781E0
1.025587501E2,1.166964788E0,1.586905092E-1,-9.064586862E-1,1.486155054E0
1.025687591E2,9.740723066E-1,2.359199488E-1,-6.469990166E-1,1.192930345E0
1.025787681E2,6.507905705E-1,2.279490244E-1,-5.499949515E-1,8.820337698E-1
1.025887771E2,2.579009481E-1,2.380699700E-1,-4.793569319E-1,5.941155425E-1
1.025987851E2,-1.550973952E-1,2.564021605E-1,-4.203867388E-1,5.162579588E-1
1.026087941E2,-4.923902294E-1,2.618657988E-1,-3.090804572E-1,6.376147455E-1
1.026188031E2,-6.763401255E-1,3.518836838E-1,3.669712543E-2,7.632855110E-1
1.026288111E2,-5.816541159E-1,5.308956063E-1,5.594160584E-1,9.659803216E-1
1.026388201E2,-2.916785587E-1,6.695646644E-1,1.002861950E0,1.240614893E0
1.026488291E2,1.892451346E-2,7.694456327E-1,1.284853134E0,1.497749076E0
1.026588371E2,3.106143281E-1,8.031793892E-1,1.421360915E0,1.661880033E0
1.026688461E2,5.564040846E-1,7.991167438E-1,1.435537051E0,1.734629557E0
1.026788551E2,8.109463920E-1,7.728183067E-1,1.387286997E0,1.783100501E0
1.026888631E2,1.152979564E0,6.196387982E-1,1.312439274E0,1.853594067E0
1.026988721E2,1.498145528E0,4.230548233E-1,1.286117448E0,2.019285393E0
1.027088811E2,1.688996308E0,2.596865416E-1,1.290273649E0,2.141250036E0
1.027188891E2,1.863001990E0,1.468130600E-1,1.237765653E0,2.241516072E0
1.027288981E2,1.977281143E0,1.014000750E-1,1.020947242E0,2.227612166E0
1.027389071E2,1.801712353E0,2.477903813E-1,6.536812878E-1,1.932580322E0
1.027489151E2,1.260912294E0,4.229770553E-1,3.089097185E-1,1.365369773E0
1.027589241E2,4.803584138E-1,6.786980152E-1,1.718637013E-1,8.490655648E-1
1.027689331E2,-5.834256761E-1,8.126512939E-1,3.541776927E-1,1.061239597E0
1.027789411E2,-1.740629415E0,8.927207261E-1,7.548673546E-1,2.096798936E0
1.027889501E2,-2.271516396E0,9.829865330E-1,1.082212321E0,2.701339070E0
1.027989591E2,-2.596980021E0,9.506467527E-1,1.741805290E0,3.268320692E0
1.028089671E2,-2.929357101E0,1.208576791E0,2.282909988E0,3.905568960E0
1.028189761E2,-2.692661519E0,1.326081267E0,3.092908693E0,4.309872593E0
1.028289851E2,-1.934286712E0,1.263296789E0,3.956997358E0,4.582053247E0
1.028389931E2,-1.083699999E0,1.083349897E0,4.560265707E0,4.810829035E0
1.028490021E2,-4.455269887E-1,1.381148005E0,4.813046687E0,5.027074946E0
1.028590111E2,-6.426192328E-2,2.028103241E0,4.444195845E0,4.885510112E0
1.028690191E2,5.008588980E-1,2.751699686E0,4.162996520E0,5.015301668E0
1.028790281E2,9.077283360E-1,3.767356367E0,3.773412036E0,5.408843048E0
1.028890371E2,1.523839363E0,5.348327705E0,2.271385419E0,6.007153016E0
1.028990451E2,1.521029922E0,6.563914137E0,8.652431980E-1,6.793169115E0
1.029090541E2,1.839563719E0,7.388959190E0,-5.314826667E-3,7.614508574E0
1.029190631E2,2.115654039E0,7.815583153E0,-8.846878213E-1,8.145060134E0
1.029290721E2,1.325213979E0,7.800531836E0,-1.897824937E0,8.136720992E0
1.029390801E2,-2.802868670E-1,6.251680423E0,-2.246172810E0,6.648861642E0
1.029490891E2,-1.398249649E0,3.874277968E0,-1.847188342E0,4.514115265E0
1.029590981E2,-1.335242977E0,2.203081169E0,-3.836858127E-1,2.604545113E0
1.029691061E2,-9.542892757E-1,6.189546740E-1,5.107133567E-1,1.246836414E0
1.029791151E2,-4.998188245E-1,-1.140192434E0,7.991787243E-1,1.479372934E0
1.029891241E2,3.140568763E-2,-2.502910600E0,1.027776497E0,2.705895844E0
1.029991321E2,6.263259664E-1,-3.167229143E0,-2.359094238E-1,3.237171283E0
1.030091411E2,5.588783339E-1,-2.248927433E0,-1.838685906E0,2.958172654E0
1.030191501E2,-3.230952099E-1,-5.888976467E-1,-1.677314740E0,1.806813685E0
1.030291581E2,-1.037273545E0,5.120090997E-1,-1.286244771E0,1.729888822E0
1.030391671E2,-8.789487791E-1,9.986254960E-1,-2.105251989E0,2.490359366E0
1.030491761E2,-1.127142618E0,8.821267408E-1,-3.200031146E0,3.505538104E0
1.030591841E2,-1.374348278E0,6.605728161E-1,-4.247171282E0,4.512610501E0
1.030691931E2,-1.986268752E0,-5.594358659E-1,-5.401872997E0,5.782600100E0
1.030792021E2,-2.563787717E0,-1.433203427E0,-4.701912167E0,5.543920774E0
1.030892101E2,-3.205203592E0,-3.207886587E0,-3.705609185E0,5.856227955E0
1.030992191E2,-3.297962360E0,-5.144782619E0,-3.235370547E0,6.914692076E0
1.031092281E2,-3.189070832E0,-6.491080050E0,-3.156958508E0,7.891177353E0
1.031192361E2,-3.431574453E0,-6.879660859E0,-3.372763451E0,8.395294519E0
1.031292451E2,-3.752104197E0,-6.435655462E0,-4.070911059E0,8.489302915E0
1.031392541E2,-4.026716634E0,-6.402772475E0,-4.563985413E0,8.834019757E0
1.031492621E2,-3.869880277E0,-6.694745003E0,-4.516871181E0,8.955317374E0
1.031592711E2,-3.443897753E0,-6.914619607E0,-4.402943446E0,8.891473839E0
1.031692801E2,-3.105486639E0,-7.082451069E0,-4.452598294E0,8.923608685E0
1.031792881E2,-2.975743355E0,-7.424840044E0,-4.551182350E0,9.203073344E0
1.031892971E2,-3.210729504E0,-8.075116498E0,-4.545144222E0,9.806866289E0
1.031993061E2,-3.787707894E0,-9.137621655E0,-4.332278968E0,1.079868055E1
1.032093141E2,-4.166665063E0,-1.039266101E1,-3.820533578E0,1.183067950E1
1.032193231E2,-4.223637409E0,-1.135492676E1,-3.346636922E0,1.256874908E1
1.032293321E2,-3.980003521E0,-1.144385473E1,-3.424376823E0,1.259081394E1
1.032393401E2,-3.382353761E0,-1.086771103E1,-3.890149650E0,1.202833007E1
1.032493491E2,-2.735133939E0,-1.009110372E1,-4.214700817E0,1.127275632E1
1.032593581E2,-2.257214399E0,-9.850797193E0,-4.453786448E0,1.104397736E1
1.032693661E2,-2.071297500E0,-9.823542151E0,-4.995678620E0,1.121378877E1
1.032793751E2,-2.593155650E0,-9.916929202E0,-5.323372958E0,1.155024851E1
1.032893841E2,-3.646467230E0,-9.873306634E0,-4.673130710E0,1.151594798E1
1.032993931E2,-4.699334130E0,-9.306938894E0,-3.293214713E0,1.093380611E1
1.033094011E2,-5.204434159E0,-8.320409533E0,-1.681683634E0,9.957078365E0
1.033194101E2,-4.811367366E0,-7.063818331E0,-3.988838956E-1,8.556044280E0
1.033294191E2,-3.334434952E0,-5.427232956E0,5.676395094E-1,6.394961190E0
1.033394271E2,-1.299735467E0,-3.409528404E0,1.586688891E0,3.978916669E0
1.033494361E2,3.329436752E-1,-1.578219638E0,2.004899442E0,2.573179063E0
1.033594451E2,1.603401842E0,7.007887959E-2,1.572989596E0,2.247243819E0
1.033694531E2,2.372120958E0,1.809208630E0,1.096209093E0,3.178343606E0
1.033794621E2,2.918536536E0,3.633516524E0,7.089575024E-1,4.714119068E0
1.033894711E2,3.233968385E0,5.573581747E0,5.518029106E-1,6.467445513E0
1.033994791E2,3.309086980E0,7.682680035E0,5.036252157E-1,8.380171091E0
1.034094881E2,3.169650475E0,9.601488290E0,4.321548450E-1,1.012037644E1
1.034194971E2,3.248992513E0,1.123514421E1,5.439196944E-1,1.170812822E1
1.034295051E2,3.116639618E0,1.302074003E1,6.769520366E-1,1.340564722E1
1.034395141E2,3.031142800E0,1.449649423E1,6.455125813E-1,1.482406348E1
1.034495231E2,2.762176142E0,1.539809746E1,5.564912081E-1,1.565377606E1
1.034595311E2,2.587672715E0,1.581523549E1,2.295359588E-1,1.602717724E1
1.034695401E2,2.493420277E0,1.619353631E1,1.206273719E0,1.642872055E1
1.034795491E2,2.528600342E0,1.633623176E1,2.421600827E0,1.670719720E1
1.034895571E2,2.496869842E0,1.636227759E1,2.858392953E0,1.679669305E1
1.034995661E2,2.663859889E0,1.642838154E1,3.031787163E0,1.691684376E1
1.035095751E2,3.052519636E0,1.638992089E1,3.154101851E0,1.696749072E1
1.035195831E2,3.041322510E0,1.451718869E1,3.210234829E0,1.517577075E1
1.035295921E2,1.897958985E0,1.120224076E1,2.130187586E0,1.155985058E1
1.035396011E2,1.330120670E0,8.448509749E0,1.159021199E0,8.630751307E0
1.035496091E2,1.315558910E0,6.567251728E0,8.350070997E-1,6.749572384E0
1.035596181E2,1.371028229E0,5.354993531E0,9.629547031E-1,5.610967464E0
1.035696271E2,1.737873330E0,4.617921007E0,1.040744891E0,5.042672711E0
1.035796361E2,2.552590006E0,4.477055150E0,1.059356578E0,5.261366260E0
1.035896441E2,2.376644071E0,5.275942683E0,1.418812845E0,5.957939084E0
1.035996531E2,2.215920778E0,6.602312803E0,1.817717059E0,7.197564487E0
1.036096621E2,1.775641080E0,7.536841121E0,1.711934935E0,7.930170020E0
1.036196701E2,1.328034968E0,8.308587048E0,1.390852629E0,8.528233501E0
1.036296791E2,1.077470083E0,9.029454598E0,1.133710942E0,9.163912517E0
1.036396881E2,8.874509230E-1,9.667084694E0,1.122127315E0,9.772372554E0
1.036496961E2,8.047264163E-1,1.023944291E1,1.105169513E0,1.033030374E1
1.036597051E2,9.044859087E-1,1.078281530E1,8.998560834E-1,1.085803581E1
1.036697141E2,8.564020617E-1,1.109889941E1,5.725362602E-1,1.114660443E1
1.036797221E2,7.073321226E-1,1.134537826E1,4.106957097E-1,1.137482297E1
1.036897311E2,2.069418789E-1,1.153914446E1,3.859500007E-1,1.154745155E1
1.036997401E2,-7.766280600E-1,1.110016942E1,1.148685515E-1,1.112789770E1
1.037097481E2,-1.618161091E0,9.531080797E0,-4.492053258E-1,9.677899147E0
1.037197571E2,-2.145654349E0,6.548806686E0,-1.271229122E0,7.007619073E0
1.037297661E2,-2.446296104E0,2.450500252E0,-1.110415781E0,3.636253473E0
1.037397741E2,-2.871958786E0,-1.743967152E0,-1.626460629E0,3.732953639E0
1.037497831E2,-1.038682139E0,-4.861630617E0,-2.530296035E0,5.578235462E0
1.037597921E2,3.295724046E0,-2.088637827E1,-3.230032917E0,2.139008431E1
1.037698001E2,2.016239533E0,-4.827680630E1,-1.104886712E1,4.956604395E1
1.037798091E2,-1.563064532E0,-5.508306355E1,-1.359114878E1,5.675655369E1
1.037898181E2,-7.211262891E-1,-2.771460936E1,-4.131177726E-1,2.772706731E1
1.037998261E2,-4.488345247E0,-1.240594857E1,7.639120617E0,1.524496529E1
1.038098351E2,-9.170276016E0,-8.089015329E0,8.532515527E0,1.491073279E1
1.038198441E2,-1.218127048E1,-7.599644895E0,5.135251073E0,1.524823782E1
1.038298531E2,-1.259782495E1,-7.063467498E0,1.189477738E0,1.449181231E1
1.038398611E2,-1.167750595E1,-5.635335361E0,-1.725333537E0,1.308044058E1
1.038498701E2,-9.860238107E0,-4.732477902E0,-4.398567097E0,1.178847043E1
1.038598791E2,-9.050057262E0,-4.725265946E0,-5.966383077E0,1.182494828E1
1.038698871E2,-5.753779485E0,-4.607579622E0,-6.810554956E0,1.003590689E1
1.038798961E2,-1.779959688E0,-4.790816742E0,-6.270144761E0,8.089183943E0
1.038899051E2,4.851820743E-1,-5.487003779E0,-5.179523267E0,7.561089431E0
1.038999131E2,1.910566605E0,-4.999405051E0,-3.491939354E0,6.390458204E0
1.039099221E2,3.585325527E0,-3.546239814E0,-1.602069261E0,5.291219318E0
1.039199311E2,6.439991173E0,-2.571753963E0,1.558036511E0,7.107382255E0
1.039299391E2,6.529585719E0,-2.457375993E0,5.966967798E0,9.180353541E0
1.039399481E2,6.322077391E0,-2.179343228E0,7.569676745E0,1.010040620E1
1.039499571E2,5.250075771E0,-1.352728198E0,6.619038763E0,8.555982896E0
1.039599651E2,3.674303777E0,-1.574058759E-1,5.103659152E0,6.290677356E0
1.039699741E2,2.263360261E0,9.783923757E-1,3.489428559E0,4.272723135E0
1.039799831E2,1.304746385E0,1.802526432E0,1.531554618E0,2.701318977E0
1.039899911E2,-2.086374253E-2,2.570774555E0,2.144770396E-1,2.579790206E0
1.040000001E2,-5.221624973E-1,3.708424035E0,-8.934568906E-1,3.850107493E0
1.040100091E2,-7.855026716E-1,5.045913804E0,-1.836722557E0,5.426952213E0
1.040200171E2,-1.286034418E0,6.366584643E0,-2.441982028E0,6.939060510E0
1.040300261E2,-1.664522641E0,7.535344818E0,-2.692470900E0,8.173215811E0
1.040400351E2,-1.937534256E0,8.448270013E0,-2.247594706E0,8.954272007E0
1.040500431E2,-1.811771026E0,9.139840089E0,-1.415072673E0,9.424522363E0
1.040600521E2,-1.018158851E0,9.527626262E0,-5.885747342E-1,9.599933846E0
1.040700611E2,2.606071857E-1,9.412889273E0,5.947451547E-2,9.416684012E0
1.040800701E2,1.193913289E0,8.007030349E0,1.595285614E-1,8.097123768E0
1.040900781E2,1.976288432E0,5.668432941E0,-7.897600293E-2,6.003589358E0
1.041000871E2,2.255209974E0,3.143505819E0,-1.642577894E-1,3.872283756E0
1.041100961E2,1.180154499E0,1.018240566E0,2.360285608E-1,1.576479614E0
1.041201041E2,-3.905340716E-1,-8.395256817E-1,5.713897674E-1,1.088028721E0
1.041301131E2,-1.619294427E0,-2.365026239E0,1.034449632E0,3.047219978E0
1.041401221E2,-2.312016989E0,-3.536430525E0,1.912815882E0,4.637955155E0
1.041501301E2,-1.844314143E0,-4.352126464E0,3.057118471E0,5.629251528E0
1.041601391E2,-5.703723519E-1,-4.845016338E0,3.518609089E0,6.014991094E0
1.041701481E2,9.350862886E-1,-4.867259147E0,2.434991244E0,5.522117377E0
1.041801561E2,1.563032226E0,-4.445312955E0,8.751214841E-1,4.792673014E0
1.041901646E2,1.134038094E0,-3.765177110E0,-5.224678682E-1,3.966809012E0
1.042001736E2,1.301175052E-1,-2.925339187E0,-1.549990596E0,3.313157221E0
1.042101816E2,-8.836271363E-1,-2.145420021E0,-2.077749610E0,3.114589447E0
1.042201906E2,-2.098695213E0,-1.574604304E0,-2.431801003E0,3.577367249E0
1.042301996E2,-2.960820676E0,-9.780462205E-1,-2.075179028E0,3.745584265E0
1.042402076E2,-2.676072384E0,-4.407987839E-1,-9.951399708E-1,2.888939344E0
1.042502166E2,-1.558045136E0,-2.240857691E-1,2.471384168E-1,1.593360121E0
1.042602256E2,-4.110899583E-1,-1.218922269E-1,1.309241871E0,1.377667211E0
1.042702336E2,-2.907484129E-1,1.664819241E-1,2.598140401E0,2.619653491E0
1.042802426E2,-1.118263914E-1,5.307371467E-1,3.081836990E0,3.129202182E0
1.042902516E2,4.951083076E-1,7.538826835E-1,2.145800968E0,2.327645404E0
1.043002596E2,1.050314298E0,9.039041108E-1,9.583444659E-1,1.684822507E0
1.043102686E2,1.181656064E0,1.064040052E0,2.821373646E-1,1.614959373E0
1.043202776E2,8.248528250E-1,1.366342855E0,2.223530929E-1,1.611432865E0
1.043302866E2,3.915169886E-1,1.605213309E0,2.162054765E-1,1.666355343E0
1.043402946E2,1.402986771E-1,1.616152280E0,-3.563307837E-2,1.622621837E0
1.043503036E2,1.719006850E-1,1.499043075E0,-3.174712117E-1,1.541904004E0
1.043603126E2,3.538058098E-1,1.312838493E0,-5.059971388E-1,1.450777917E0
1.043703206E2,2.850605339E-1,1.175021374E0,-1.593284404E-1,1.219557416E0
1.043803296E2,1.288809653E-1,9.166434395E-1,-2.078115061E-2,9.258927339E-1
1.043903386E2,-9.249929711E-2,5.888865370E-1,-4.797976658E-2,5.980347242E-1
1.044003466E2,-1.925545125E-1,2.912919116E-1,-1.087747295E-1,3.657323609E-1
1.044103556E2,9.721697688E-2,1.692950195E-1,-1.661404467E-1,2.563485757E-1
1.044203646E2,6.348436055E-1,8.639495015E-2,-1.547312133E-1,6.591147390E-1
1.044303726E2,8.320870002E-1,-6.362764657E-2,-1.213061897E-1,8.432866920E-1
1.044403816E2,6.383525196E-1,-2.732468194E-1,-1.908902487E-1,7.201366888E-1
1.044503906E2,3.866588295E-1,-4.780473018E-1,-4.949268977E-1,7.892951965E-1
1.044603986E2,3.729876007E-1,-7.479284638E-1,-8.839471252E-1,1.216502880E0
1.044704076E2,5.860941991E-1,-1.034713926E0,-9.826536803E-1,1.542643048E0
1.044804166E2,6.659516698E-1,-1.297031715E0,-6.839393131E-1,1.610452073E0
1.044904246E2,5.830336203E-1,-1.467114354E0,-2.673360153E-1,1.601193704E0
1.045004336E2,4.568976304E-1,-1.468411852E0,-6.186704993E-2,1.539095950E0
1.045104426E2,2.176446225E-1,-1.323396226E0,-7.798095301E-2,1.343438789E0
1.045204516E2,-2.052703062E-1,-9.945686978E-1,-1.853777862E-1,1.032311831E0
1.045304596E2,-7.787687257E-1,-4.447105712E-1,-1.895844193E-1,9.166190442E-1
1.045404686E2,-1.332954230E0,2.767627501E-1,-9.343148947E-2,1.364585667E0
1.045504776E2,-1.645548133E0,7.962714887E-1,2.925478935E-2,1.828314192E0
1.045604856E2,-1.608116013E0,1.069541697E0,9.399618432E-2,1.933595572E0
1.045704946E2,-1.287103727E0,1.214403541E0,3.409277558E-2,1.769907987E0
1.045805036E2,-7.250145413E-1,1.279431596E0,-1.839569128E-1,1.482036248E0
1.045905116E2,-9.027370065E-2,1.308501028E0,-5.103576998E-1,1.407405153E0
1.046005206E2,3.671593885E-1,1.316252682E0,-8.325041990E-1,1.600121990E0
1.046105296E2,6.308844557E-1,1.357514729E0,-1.213538153E0,1.927053784E0
1.046205376E2,8.535443813E-1,1.308464776E0,-1.622674703E0,2.252485576E0
1.046305466E2,1.075800995E0,1.048074814E0,-1.996149230E0,2.498083335E0
1.046405556E2,1.159748593E0,6.049932772E-1,-2.208102612E0,2.566466600E0
1.046505636E2,1.071789805E0,7.680844009E-2,-2.120421567E0,2.377145461E0
1.046605726E2,8.798529048E-1,-4.655132103E-1,-1.839058081E0,2.091166734E0
1.046705816E2,7.354820806E-1,-8.008574599E-1,-1.532586944E0,1.879129932E0
1.046805896E2,5.935846286E-1,-9.407222736E-1,-1.284191229E0,1.698955038E0
1.046905986E2,4.913403618E-1,-9.271596569E-1,-9.984424782E-1,1.448422508E0
1.047006076E2,3.529019764E-1,-8.196223444E-1,-7.155319655E-1,1.143812304E0
1.047106156E2,2.794491072E-1,-6.271834606E-1,-5.222768104E-1,8.626841620E-1
1.047206246E2,2.083053035E-1,-4.038718629E-1,-4.106651580E-1,6.124944515E-1
1.047306336E2,1.758886322E-1,-1.867922276E-1,-4.114776286E-1,4.849144111E-1
1.047406426E2,1.507561299E-1,-2.223520696E-2,-4.928220463E-1,5.158443413E-1
1.047506506E2,1.369789204E-1,1.012486321E-1,-6.303039734E-1,6.529147027E-1
1.047606596E2,1.641545860E-1,1.606633598E-1,-7.498492742E-1,7.842406373E-1
1.047706686E2,2.699175610E-1,1.454506588E-1,-9.328938751E-1,9.819889847E-1
1.047806766E2,4.443170536E-1,1.841668278E-1,-1.150302709E0,1.246808480E0
1.047906856E2,6.935158829E-1,2.415964258E-1,-1.311967696E0,1.503526637E0
1.048006946E2,8.166323707E-1,3.264979970E-1,-1.384263840E0,1.640023094E0
1.048107026E2,8.859807868E-1,4.012704366E-1,-1.328757391E0,1.646686407E0
1.048207116E2,8.992510428E-1,4.038285935E-1,-1.152204515E0,1.516346008E0
1.048307206E2,8.946592243E-1,4.393896049E-1,-9.376700270E-1,1.368467549E0
1.048407286E2,8.698518272E-1,4.310766184E-1,-8.362184966E-1,1.281300365E0
1.048507376E2,7.530726980E-1,4.123123187E-1,-8.003633702E-1,1.173755282E0
1.048607466E2,6.118618552E-1,3.181136745E-1,-8.293889487E-1,1.078636764E0
1.048707546E2,4.696242414E-1,1.467732990E-1,-9.171144328E-1,1.040763283E0
1.048807636E2,3.018620695E-1,-5.427444041E-2,-1.133482462E0,1.174243976E0
1.048907726E2,2.387915164E-1,-1.781512123E-1,-1.506137648E0,1.535320767E0
1.049007806E2,2.626396778E-1,-3.889088380E-1,-1.419936826E0,1.495476604E0
1.049107896E2,3.428759019E-1,-6.084536594E-1,-1.033656896E0,1.247488003E0
1.049207986E2,4.346916595E-1,-6.543303287E-1,-4.814774247E-1,9.213715474E-1
1.049308076E2,4.189606029E-1,-4.996773219E-1,1.380058376E-1,6.665215856E-1
1.049408156E2,3.585069712E-1,-3.109116590E-1,5.571482889E-1,7.318521189E-1
1.049508246E2,4.731663385E-1,-8.726910889E-2,6.195781334E-1,7.844611811E-1
1.049608336E2,5.647897227E-1,7.201606214E-2,4.515792954E-1,7.267032435E-1
1.049708416E2,6.407541172E-1,2.279080939E-1,2.544755030E-1,7.261306491E-1
1.049808506E2,6.879987426E-1,3.868354154E-1,-3.200181127E-2,7.899417854E-1
1.049908596E2,7.057101050E-1,5.079926473E-1,-2.313719845E-1,8.997867954E-1
1.050008676E2,6.324493168E-1,5.022091663E-1,-3.216272664E-1,8.692814754E-1
1.050108766E2,6.315394901E-1,4.155148387E-1,-3.410072780E-1,8.293254321E-1
1.050208856E2,6.487427294E-1,3.285263962E-1,-3.436503656E-1,8.042961493E-1
1.050308936E2,7.302355202E-1,4.136337894E-1,-1.411878924E-1,8.510410376E-1
1.050409026E2,9.397468118E-1,4.945306027E-1,7.973526388E-2,1.064914222E0
1.050509116E2,1.215113247E0,5.944758904E-1,2.152779619E-1,1.369761435E0
1.050609196E2,1.494063294E0,7.633545882E-1,2.376017542E-1,1.694517615E0
1.050709286E2,1.609745924E0,9.468548334E-1,1.997001024E-1,1.878216214E0
1.050809376E2,1.779300999E0,1.110132483E0,9.293798447E-2,2.099272170E0
1.050909456E2,1.780468542E0,1.164534978E0,-2.130630367E-1,2.138131380E0
1.051009546E2,1.334061108E0,1.275250837E0,-5.770929953E-1,1.933654587E0
1.051109636E2,5.293439014E-1,1.354554284E0,-7.568122847E-1,1.639447196E0
1.051209726E2,-1.677982785E-1,1.160542499E0,-1.210797125E0,1.685539923E0
1.051309806E2,-1.371155406E0,8.486385673E-1,-1.142974101E0,1.976523301E0
1.051409896E2,-2.096896025E0,3.812203342E-1,-7.590562999E-1,2.262403225E0
1.051509986E2,-2.530947415E0,-1.972376937E-1,-3.062982059E-1,2.557032678E0
1.051610066E2,-2.380782292E0,-5.886643428E-1,4.684976292E-1,2.496825997E0
1.051710156E2,-1.888056140E0,-8.566299570E-1,9.077249739E-1,2.263301902E0
1.051810246E2,-1.438374266E0,-1.104900979E0,1.092739063E0,2.117499791E0
1.051910330E2,-1.287355889E0,-1.308231472E0,1.180180957E0,2.182104915E0
1.052010420E2,-1.663732682E0,-1.361087378E0,1.365029863E0,2.546344794E0
1.052110510E2,-1.886361178E0,-1.424766480E0,1.567364574E0,2.836362058E0
1.052210590E2,-1.906087345E0,-1.533380265E0,1.816693650E0,3.047096950E0
1.052310680E2,-1.729993183E0,-1.654947386E0,1.799573003E0,2.995027589E0
1.052410770E2,-1.730168600E0,-1.736043590E0,1.634304961E0,2.945892638E0
1.052510850E2,-1.615527505E0,-1.772952384E0,1.439879193E0,2.797595641E0
1.052610940E2,-1.217208450E0,-1.564162347E0,1.110848475E0,2.272044144E0
1.052711030E2,-1.143656909E0,-1.083656875E0,1.031112334E0,1.882938128E0
1.052811110E2,-1.061017918E0,-6.437398517E-1,1.097659203E0,1.656808904E0
1.052911200E2,-8.317228648E-1,-2.516068590E-1,9.134470591E-1,1.260735684E0
1.053011290E2,-4.909021130E-1,1.846784592E-2,7.917109528E-1,9.317361100E-1
1.053111380E2,-3.019929010E-1,1.341672868E-1,7.649222267E-1,8.332506141E-1
1.053211460E2,-1.881578448E-1,2.324010944E-1,7.857652116E-1,8.407381346E-1
1.053311550E2,-1.355656484E-1,2.545860153E-1,8.662705538E-1,9.130261533E-1
1.053411640E2,-9.294587821E-2,2.787227368E-1,8.419562231E-1,8.917486092E-1
1.053511720E2,4.441837370E-2,3.691107506E-1,6.009931970E-1,7.066884468E-1
1.053611810E2,3.211203128E-2,4.797114193E-1,2.877914760E-1,5.603375429E-1
1.053711900E2,-1.425770447E-1,5.847297513E-1,-7.714231610E-2,6.067849971E-1
1.053811980E2,-5.643074736E-1,7.944787323E-1,-1.520942652E-1,9.862920695E-1
1.053912070E2,-9.449027404E-1,1.098949683E0,-2.036655378E-1,1.463561152E0
1.054012160E2,-7.773805967E-1,1.373780513E0,8.768806189E-2,1.580911980E0
1.054112240E2,-2.060909629E-1,1.488119892E0,1.431149885E-1,1.509124315E0
1.054212330E2,1.645020568E-1,1.416549972E0,-3.491363695E-1,1.468186281E0
1.054312420E2,4.819886175E-1,1.297224088E0,-7.854377675E-1,1.591230923E0
1.054412500E2,4.999711445E-1,9.935039198E-1,-6.854057948E-1,1.306446435E0
1.054512590E2,3.335842377E-1,6.931722128E-1,-4.170685901E-1,8.750499238E-1
1.054612680E2,-2.727813810E-2,3.601855606E-1,-1.713560168E-1,3.998007246E-1
1.054712770E2,-3.949934506E-1,2.693695307E-2,4.904922232E-2,3.989376539E-1
