"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.308077838E2	-3.018888205E-2	-6.376564085E-1	1.782247265E0	1.893125029E0
1.308177928E2	-2.616020894E-1	-5.276012850E-1	2.090783638E0	2.172136044E0
1.308278008E2	-1.549564773E-1	-4.005091292E-1	2.345412338E0	2.384403093E0
1.308378088E2	9.102945328E-2	-3.408301073E-1	2.479182014E0	2.504155543E0
1.308478178E2	3.607129794E-1	-2.788607311E-1	2.497435852E0	2.538712862E0
1.308578258E2	7.743760049E-3	-3.406090826E-1	2.465211262E0	2.488642417E0
1.308678348E2	1.867287853E-1	-5.725119942E-1	2.336732147E0	2.413079930E0
1.308778428E2	6.976751536E-1	-1.009655684E0	2.310719054E0	2.616405505E0
1.308878518E2	1.154724812E0	-1.468235850E0	2.314019807E0	2.973851639E0
1.308978598E2	6.640972254E-1	-1.967564678E0	2.207845480E0	3.030992833E0
1.309078688E2	-1.104810932E-1	-2.504632605E0	1.955915270E0	3.179779097E0
1.309178768E2	-1.152715708E0	-2.955419018E0	1.839139942E0	3.666836621E0
1.309278848E2	-1.762460725E0	-3.052526067E0	1.931047062E0	4.019095167E0
1.309378938E2	-1.407934977E0	-2.748436940E0	1.774032365E0	3.561372958E0
1.309479018E2	-7.287072042E-1	-2.034657385E0	2.012265472E0	2.952974296E0
1.309579108E2	2.966193098E-1	-1.053547223E0	2.283775669E0	2.532503913E0
1.309679188E2	1.306588404E0	-3.579501700E-1	2.586920471E0	2.920181348E0
1.309779278E2	1.095840426E0	-2.724165148E-1	2.487021961E0	2.731365086E0
1.309879358E2	1.166279787E-1	-2.607811403E-1	2.097746503E0	2.117108707E0
1.309979438E2	-1.260056554E0	-3.565298814E-1	1.659731578E0	2.114134572E0
1.310079528E2	-2.600581321E0	-4.864111590E-1	9.795413536E-1	2.821191289E0
1.310179608E2	-3.101806401E0	-6.757761616E-1	2.940512858E-1	3.188156604E0
1.310279698E2	-2.596537094E0	-6.266817695E-1	-2.475499877E-1	2.682539081E0
1.310379778E2	-1.326106995E0	-4.451374179E-1	-6.194363384E-1	1.529839357E0
1.310479868E2	2.636857447E-1	-2.794641638E-1	-8.566374122E-1	9.388599718E-1
1.310579948E2	1.614574994E0	-1.741125405E-1	-1.378379349E0	2.130046294E0
1.310680038E2	2.394245945E0	1.586326218E-1	-1.544746813E0	2.853738017E0
1.310780118E2	2.670176344E0	7.786830640E-1	-1.428527409E0	3.126800214E0
1.310880198E2	2.196840436E0	1.465416908E0	-1.341932045E0	2.962150609E0
1.310980288E2	1.456532648E0	1.608892962E0	-1.322262012E0	2.541338377E0
1.311080368E2	1.069397563E0	1.689786851E0	-1.652143208E0	2.593948328E0
1.311180458E2	6.064121041E-1	2.018814354E0	-2.068151698E0	2.953065946E0
1.311280542E2	-5.390928179E-2	2.794421198E0	-2.311159934E0	3.626728041E0
1.311380632E2	-1.085895482E0	3.745444511E0	-1.986441244E0	4.376468028E0
1.311480712E2	-2.191496373E0	4.540288695E0	-1.369645655E0	5.224251813E0
1.311580793E2	-2.643059881E0	4.940812442E0	-9.410763225E-1	5.681814654E0
1.311680882E2	-2.815004859E0	4.877534459E0	-1.018515385E0	5.722933543E0
1.311780962E2	-2.238690712E0	4.478802883E0	-1.635264197E0	5.267399773E0
1.311881053E2	-1.872483104E0	3.864993759E0	-2.334585634E0	4.888216425E0
1.311981132E2	-1.236540515E0	2.841773704E0	-2.573408433E0	4.028292590E0
1.312081222E2	-7.267375696E-1	2.001963848E0	-2.835360478E0	3.546163530E0
1.312181302E2	-2.753035775E-1	1.137003947E0	-2.619276039E0	2.868654215E0
1.312281392E2	4.006173027E-1	-2.097238380E-1	-1.578790326E0	1.642271964E0
1.312381472E2	8.419841436E-1	-1.543072609E0	-5.550340819E-1	1.843386342E0
1.312481552E2	5.951854500E-1	-2.838278823E0	1.780851388E-1	2.905475300E0
1.312581642E2	6.123174995E-2	-3.339110386E0	4.107364941E-1	3.364834612E0
1.312681723E2	1.146229684E-2	-2.130742925E0	3.459873515E-1	2.158681089E0
1.312781812E2	-9.303153992E-2	-1.032934034E0	-1.128828371E-1	1.043240203E0
1.312881892E2	4.006228575E-1	-7.148887718E-1	-7.480723053E-1	1.109584068E0
1.312981983E2	7.548948365E-1	-5.841567242E-1	-1.070013860E0	1.433888054E0
1.313082062E2	1.132424116E0	-3.271856296E-1	-1.495914815E0	1.904519873E0
1.313182142E2	1.228184844E0	-3.700936675E-2	-1.908944002E0	2.270214727E0
1.313282232E2	1.196909257E0	1.979750276E-1	-2.223571275E0	2.532993307E0
1.313382312E2	9.112642935E-1	3.106678301E-1	-2.206936238E0	2.407796643E0
1.313482403E2	7.548986372E-1	5.036943591E-1	-1.969069752E0	2.168136445E0
1.313582482E2	6.848539639E-1	4.742828643E-1	-1.551913599E0	1.761364530E0
1.313682572E2	9.564676559E-1	1.925032032E-1	-1.179854975E0	1.530994978E0
1.313782653E2	1.340249071E0	-2.171392769E-1	-5.814596960E-1	1.476994385E0
1.313882742E2	1.391474773E0	-5.817979574E-1	1.392453012E-1	1.514622118E0
1.313982822E2	1.467231006E0	-7.872036266E-1	3.800570306E-1	1.707893358E0
1.314082902E2	1.115474499E0	-8.736816072E-1	5.424058503E-1	1.517170727E0
1.314182992E2	6.709641954E-1	-1.163756713E0	7.042208192E-1	1.516723311E0
1.314283072E2	3.660047096E-1	-1.515983044E0	9.678969160E-1	1.835480448E0
1.314383162E2	4.284254909E-2	-1.792922380E0	1.276834263E0	2.201524899E0
1.314483242E2	-4.658874321E-1	-2.185820189E0	1.380025340E0	2.626657750E0
1.314583333E2	-9.650525379E-1	-2.308820463E0	1.410654517E0	2.872616316E0
1.314683412E2	-1.344741486E0	-2.349445163E0	1.352168035E0	3.025984242E0
1.314783492E2	-1.538125573E0	-2.596888220E0	1.324171859E0	3.295920177E0
1.314883583E2	-2.368538953E0	-3.195191113E0	1.318417614E0	4.190160859E0
1.314983662E2	-2.221889031E0	-3.293637759E0	9.438163278E-1	4.083580514E0
1.315083752E2	-2.708496656E0	-3.544658727E0	9.020534670E-1	4.551292134E0
1.315183832E2	-3.350116600E0	-4.285427275E0	4.258718656E-1	5.456146535E0
1.315283922E2	-3.329703093E0	-3.841823582E0	-2.006846273E-1	5.087907767E0
1.315384003E2	-3.876237954E0	-3.033409181E0	1.423830633E-1	4.924130875E0
1.315484092E2	-4.051632789E0	-2.211781826E0	5.842312762E-1	4.652852167E0
1.315584172E2	-3.391629784E0	-1.343322367E0	7.369204956E-1	3.721655464E0
1.315684253E2	-2.468561424E0	-3.262348723E-1	9.777787104E-1	2.675121662E0
1.315784342E2	-1.727984957E0	7.199232244E-1	1.965175506E0	2.714062680E0
1.315884422E2	-1.256157631E0	1.678832678E0	3.472373108E0	4.056326683E0
1.315984512E2	-7.470306239E-1	2.286114555E0	3.523747622E0	4.266283138E0
1.316084592E2	-5.565739462E-1	3.409269957E0	1.949456728E0	3.966519599E0
1.316184682E2	-6.401584321E-1	4.801189703E0	7.955780089E-2	4.844332237E0
1.316284762E2	-1.825319463E-1	5.974320087E0	-1.739310721E0	6.225031743E0
1.316384852E2	7.250328138E-1	7.167818078E0	-4.101877036E0	8.290276461E0
1.316484933E2	6.137173229E-1	8.231202073E0	-4.134782535E0	9.231780062E0
1.316585012E2	1.423931497E-1	8.517836677E0	-7.196393421E-1	8.549368295E0
1.316685102E2	9.699247304E-1	6.599229566E0	1.908429155E0	6.937772458E0
1.316785183E2	2.072606399E0	3.333687678E0	1.262552438E0	4.123494814E0
1.316885272E2	2.173971098E0	1.898251784E-1	-6.823993027E-2	2.183309557E0
1.316985352E2	2.267483572E0	-2.569337894E0	-1.277963506E0	3.657344622E0
1.317085442E2	2.648253963E0	-3.917105314E0	-2.479249257E0	5.338880030E0
1.317185522E2	2.138744548E0	-4.307351995E0	-2.876436583E0	5.603694930E0
1.317285603E2	1.748332975E0	-3.707422407E0	-2.240188331E0	4.671198224E0
1.317385692E2	2.158224839E0	-2.575298545E0	-1.345563605E0	3.619480414E0
1.317485772E2	2.399704028E0	-1.320314158E0	-8.221519960E-1	2.859675297E0
1.317585863E2	2.181859869E0	1.504131907E-1	-5.717626736E-1	2.260541787E0
1.317685942E2	2.416009574E0	1.810680959E0	-8.199375093E-2	3.020329580E0
1.317786032E2	2.237777670E0	3.125247304E0	8.518147749E-1	3.937055755E0
1.317886112E2	1.659510553E0	4.223005909E0	2.157274374E0	5.024100607E0
1.317986202E2	1.162689889E0	5.058157289E0	2.450771563E0	5.739606623E0
1.318086282E2	1.078300826E0	5.420826747E0	1.508225397E0	5.729122022E0
1.318186362E2	1.219193580E0	4.696962499E0	-3.190574151E-1	4.863094420E0
1.318286452E2	1.144330509E0	3.273774768E0	-1.692259347E0	3.858864501E0
1.318386533E2	1.125526448E0	2.072903438E0	-1.964021266E0	3.069383974E0
1.318486622E2	1.433598699E0	8.800077099E-1	-1.096300895E0	2.007858175E0
1.318586702E2	1.343067721E0	-1.193358243E-1	-1.438558307E-1	1.356011225E0
1.318686793E2	1.512627619E0	-8.043166727E-1	4.118864952E-1	1.761992653E0
1.318786872E2	1.490962223E0	-1.605298094E0	5.183387107E-1	2.251360775E0
1.318886952E2	7.213233402E-1	-2.522353762E0	4.116255632E-1	2.655562363E0
1.318987042E2	5.244423267E-1	-3.017362667E0	7.469511017E-2	3.063510499E0
1.319087122E2	6.920036468E-1	-3.185922691E0	-5.667852312E-3	3.260215417E0
1.319187212E2	1.146823177E-1	-3.059339243E0	-1.634923889E-1	3.065850355E0
1.319287292E2	1.613071382E-2	-2.477923109E0	-2.487551719E-1	2.490430137E0
1.319387382E2	1.762915054E-1	-1.587830122E0	-1.296582064E-1	1.602839493E0
1.319487463E2	1.513545924E-1	-7.766926718E-1	-1.312682372E-1	8.021166182E-1
1.319587552E2	3.267666766E-1	4.478967190E-4	-3.314479575E-1	4.654400177E-1
1.319687632E2	6.181799179E-1	8.542665124E-1	-3.599516720E-1	1.114218511E0
1.319787712E2	7.614027876E-1	1.403610669E0	-1.251421094E-1	1.601723341E0
1.319887802E2	9.949701092E-1	1.623867681E0	1.776778802E-1	1.912715659E0
1.319987882E2	1.017957560E0	1.451681798E0	5.701427025E-1	1.862439352E0
1.320087972E2	8.215469554E-1	1.017773373E0	1.008342399E0	1.651531542E0
1.320188052E2	4.438770506E-1	5.423754448E-1	1.254990819E0	1.437428230E0
1.320288143E2	-8.966120481E-2	8.874026835E-2	1.412250515E0	1.417873578E0
1.320388222E2	-4.946086630E-1	-3.424562180E-1	1.365885457E0	1.492500275E0
1.320488312E2	-8.347347656E-1	-7.059764457E-1	1.315509063E0	1.710482085E0
1.320588393E2	-1.111841332E0	-9.336465579E-1	1.433855538E0	2.040546188E0
1.320688472E2	-1.103930342E0	-9.801067793E-1	1.700772600E0	2.252087684E0
1.320788562E2	-9.381348807E-1	-9.975917083E-1	1.944147749E0	2.378023705E0
1.320888642E2	-9.067651534E-1	-9.243494850E-1	2.257792543E0	2.602743203E0
1.320988732E2	-6.556532612E-1	-7.170534110E-1	2.420882936E0	2.608586012E0
1.321088813E2	-6.999494281E-1	-5.623869556E-1	2.487169896E0	2.644281071E0
1.321188902E2	-8.020795280E-1	-4.936856800E-1	2.418629419E0	2.595539517E0
1.321288971E2	-4.044940066E-1	-7.397832924E-1	2.268681666E0	2.420291558E0
1.321389051E2	2.437461546E-1	-1.211153659E0	2.063099411E0	2.404721305E0
1.321489141E2	3.062283316E-1	-1.694745875E0	2.246519549E0	2.830687100E0
1.321589221E2	4.092934012E-2	-2.170409852E0	2.370804457E0	3.214508969E0
1.321689311E2	-2.123732114E-1	-2.752434681E0	2.289669662E0	3.586584199E0
1.321789391E2	-8.843334800E-1	-3.195824366E0	2.236954089E0	3.999912834E0
1.321889481E2	-1.054849106E0	-3.392513591E0	2.259192220E0	4.210202440E0
1.321989561E2	-7.026148814E-1	-3.071284520E0	2.184841365E0	3.834056346E0
1.322089651E2	3.902998906E-1	-2.376273358E0	2.196083806E0	3.259109259E0
1.322189731E2	1.535073326E0	-1.404777773E0	2.585349324E0	3.318716896E0
1.322289811E2	2.277228249E0	-5.496523046E-1	2.753304747E0	3.615048158E0
1.322389901E2	1.839841608E0	-2.962550282E-1	2.694579406E0	3.276208534E0
1.322489981E2	2.071267971E-1	-4.190009487E-1	2.257797074E0	2.305669303E0
1.322590071E2	-1.294970864E0	-6.904076493E-1	1.769331788E0	2.298727308E0
1.322690151E2	-2.587799015E0	-1.022793792E0	1.218320664E0	3.037616850E0
1.322790241E2	-3.318598938E0	-1.419668877E0	4.555617609E-1	3.638144465E0
1.322890321E2	-3.008575763E0	-1.698650646E0	-8.670317151E-2	3.456075749E0
1.322990411E2	-1.805638320E0	-1.655715711E0	-6.153353937E-1	2.525937826E0
1.323090491E2	-3.855855730E-1	-1.447476481E0	-1.128754696E0	1.875620313E0
1.323190571E2	7.778445733E-1	-1.032703654E0	-1.495759279E0	1.977072289E0
1.323290661E2	1.591436976E0	-1.860443687E-1	-1.349083775E0	2.094590936E0
1.323390741E2	1.805405308E0	9.991575927E-1	-8.118554878E-1	2.217411454E0
1.323490831E2	1.569911914E0	2.217056599E0	-3.694440418E-1	2.741614904E0
1.323590911E2	1.362067371E0	3.180611081E0	-5.571525282E-1	3.504558932E0
1.323691001E2	8.431310749E-1	4.047446183E0	-1.174657385E0	4.297965866E0
1.323791081E2	9.260089248E-2	5.046400877E0	-1.846433905E0	5.374388794E0
1.323891161E2	-9.627651072E-1	5.817106585E0	-2.381661275E0	6.359084533E0
1.323991251E2	-1.580979524E0	6.350895978E0	-1.979431018E0	6.837508547E0
1.324091331E2	-1.983733691E0	6.467446189E0	-1.465932632E0	6.921850767E0
1.324191421E2	-2.340350404E0	5.986403359E0	-1.471707927E0	6.593950971E0
1.324291501E2	-2.257994125E0	4.985566446E0	-2.125569894E0	5.871325032E0
1.324391591E2	-1.842630145E0	3.525485122E0	-2.861189676E0	4.900075261E0
1.324491671E2	-1.303316887E0	2.248329847E0	-3.192698737E0	4.116667006E0
1.324591761E2	-9.876888639E-1	1.580229911E0	-3.450068027E0	3.921176514E0
1.324691841E2	-7.411708367E-1	1.059299129E0	-2.822624658E0	3.104618948E0
1.324791921E2	-6.912069637E-1	-2.309299350E-1	-1.908635854E0	2.043033657E0
1.324892011E2	2.521348625E-2	-1.521027437E0	-1.258334549E0	1.974225423E0
1.324992091E2	9.848298678E-1	-3.230444561E0	-5.939791694E-1	3.429063018E0
1.325092181E2	2.944274810E-1	-4.524072027E0	2.690950039E-1	4.541621667E0
1.325192261E2	-3.082143384E-1	-3.432254192E0	7.638849306E-1	3.529714593E0
1.325292351E2	-3.195930201E-1	-2.083721371E0	7.844016409E-1	2.249293308E0
1.325392431E2	5.629962355E-2	-1.194979091E0	2.008714458E-1	1.213051529E0
1.325492521E2	9.355571356E-1	-6.080367529E-1	-4.094720337E-1	1.188546673E0
1.325592601E2	1.613481272E0	-2.106652397E-1	-1.039811821E0	1.931038654E0
1.325692681E2	2.144920084E0	1.740493906E-1	-1.541439774E0	2.647076111E0
1.325792771E2	2.220296249E0	4.412823486E-1	-1.908347002E0	2.960782637E0
1.325892851E2	1.728068572E0	4.942417502E-1	-2.198403689E0	2.839625799E0
1.325992941E2	1.255525255E0	5.779838187E-1	-2.341572472E0	2.719075321E0
1.326093021E2	8.202234381E-1	6.877144217E-1	-2.207530900E0	2.453346753E0
1.326193111E2	7.190999365E-1	6.879524034E-1	-1.551389104E0	1.843147140E0
1.326293191E2	5.818058512E-1	3.580296922E-1	-9.455801404E-1	1.166535516E0
1.326393281E2	7.956815046E-1	-7.191256642E-2	-4.309204978E-1	9.077295574E-1
1.326493361E2	1.167404206E0	-5.958955944E-1	-5.888555467E-2	1.312018159E0
1.326593441E2	1.064340306E0	-9.700717878E-1	2.084973845E-1	1.455105055E0
1.326693531E2	8.320532325E-1	-1.054528971E0	6.392877817E-1	1.487626566E0
1.326793611E2	7.023730990E-1	-1.397043661E0	1.038180156E0	1.876932869E0
1.326893701E2	4.398319468E-1	-1.690046468E0	1.756354478E0	2.476790314E0
1.326993781E2	1.539551416E-1	-1.953231398E0	2.256043202E0	2.988067270E0
1.327093871E2	-8.533283266E-1	-2.283065817E0	2.352247149E0	3.387274038E0
1.327193951E2	-1.529200675E0	-2.483827627E0	2.174602305E0	3.638234403E0
1.327294031E2	-1.952528856E0	-2.930047950E0	1.840535380E0	3.973049258E0
1.327394121E2	-1.966001425E0	-3.503784935E0	1.504207190E0	4.290024446E0
1.327494201E2	-2.060963131E0	-3.692655264E0	1.474284064E0	4.478480258E0
1.327594291E2	-2.613224756E0	-4.447592785E0	1.124025468E0	5.279532030E0
1.327694371E2	-2.885900594E0	-4.645239784E0	5.893911517E-1	5.500368789E0
1.327794461E2	-2.589275145E0	-3.880825095E0	7.590504527E-2	4.665930858E0
1.327894541E2	-2.793726549E0	-3.125999840E0	-1.511166108E-1	4.195190015E0
1.327994631E2	-2.850450095E0	-2.195692043E0	1.597225428E-2	3.598108448E0
1.328094711E2	-2.469361031E0	-1.048449036E0	5.392831448E-1	2.736387325E0
1.328194791E2	-1.644576765E0	1.363196468E-1	1.673513173E0	2.350289795E0
1.328294881E2	-1.202130820E0	1.429423787E0	3.209163912E0	3.713098960E0
1.328394961E2	-1.391571252E0	1.981069992E0	3.648390672E0	4.378568642E0
1.328495051E2	-1.445192851E0	2.392062010E0	2.828547595E0	3.976333051E0
1.328595131E2	-1.073662230E0	3.388249217E0	9.520819518E-1	3.679598264E0
1.328695221E2	-6.909882778E-1	4.660618545E0	-1.818216558E0	5.050221924E0
1.328795301E2	-6.768415242E-1	6.540937504E0	-4.892403636E0	8.196193703E0
1.328895391E2	-1.143269824E0	8.705336418E0	-5.380863951E0	1.029774951E1
1.328995471E2	-9.625838435E-1	1.033058463E1	-2.639529040E0	1.070582365E1
1.329095551E2	7.646862915E-1	9.465331780E0	8.140756756E-2	9.496519259E0
1.329195641E2	2.413593796E0	6.049138135E0	8.042219478E-1	6.562338008E0
1.329295721E2	3.213670068E0	1.916802660E0	5.851622991E-1	3.787376752E0
1.329395811E2	3.451989715E0	-1.491834043E0	-1.235019654E-1	3.762586150E0
1.329495891E2	3.412567202E0	-3.498437657E0	-1.437472479E0	5.094213195E0
1.329595981E2	2.565429030E0	-4.340988103E0	-2.810777614E0	5.772874034E0
1.329696061E2	1.769711273E0	-3.782847980E0	-2.505903498E0	4.870458825E0
1.329796151E2	1.559809387E0	-2.621090430E0	-1.445007201E0	3.375080174E0
1.329896231E2	2.146880656E0	-6.173192078E-1	-9.177820386E-1	2.415057644E0
1.329996311E2	2.414739558E0	1.590844361E0	-5.128072447E-1	2.936788073E0
1.330096401E2	2.373256195E0	3.362917909E0	7.780071259E-2	4.116748083E0
1.330196481E2	2.345691543E0	4.520743791E0	8.434386384E-1	5.162439538E0
1.330296571E2	2.021677443E0	5.207078855E0	1.474547920E0	5.777122247E0
1.330396651E2	1.574694644E0	5.623901716E0	1.625673301E0	6.062239472E0
1.330496741E2	1.450547146E0	5.398767541E0	8.761368531E-1	5.658479811E0
1.330596821E2	1.737731096E0	4.240261627E0	-4.124041200E-1	4.601043924E0
1.330696911E2	1.874427011E0	2.619809890E0	-1.144027038E0	3.418432147E0
1.330796991E2	1.689899703E0	1.375191447E0	-1.401669101E0	2.590673424E0
1.330897071E2	2.037190983E0	1.398361623E-1	-6.463145269E-1	2.141827192E0
1.330997161E2	1.797600737E0	-9.892483163E-1	5.133036733E-2	2.052465700E0
1.331097241E2	1.893852631E0	-1.695326504E0	2.374039721E-1	2.552874926E0
1.331197331E2	1.538068855E0	-2.470424055E0	1.999379379E-1	2.916954918E0
1.331297421E2	1.105279002E0	-3.145286297E0	2.809690909E-1	3.345655569E0
1.331397511E2	3.463913941E-1	-3.514098254E0	4.605062395E-1	3.561030685E0
1.331497591E2	-2.995975891E-1	-3.554453398E0	3.598644023E-1	3.585163882E0
1.331597681E2	-5.699798575E-1	-3.266072230E0	2.326548636E-2	3.315515968E0
1.331697761E2	-5.075903589E-1	-2.478583844E0	-4.238478519E-1	2.565282216E0
1.331797841E2	-5.430285788E-1	-1.391257841E0	-6.535277984E-1	1.630207656E0
1.331897931E2	-4.611032403E-1	-1.752346212E-1	-5.840158063E-1	7.644591766E-1
1.331998011E2	-1.063933048E-1	9.929835176E-1	-4.944518115E-1	1.114369057E0
1.332098101E2	4.321823269E-2	1.579066315E0	-3.974558593E-1	1.628892078E0
1.332198181E2	3.249663189E-1	1.721572316E0	-2.048819049E-1	1.763913530E0
1.332298271E2	4.137951726E-1	1.540304537E0	2.820562345E-1	1.619666704E0
1.332398351E2	5.034555003E-1	1.132315650E0	7.308048928E-1	1.438638927E0
1.332498441E2	3.050507024E-1	6.793529034E-1	1.094816579E0	1.324084453E0
1.332598521E2	1.756243381E-1	2.029194331E-1	1.139817043E0	1.170983815E0
1.332698601E2	-2.184642559E-1	-2.116218442E-1	1.332469204E0	1.366742337E0
1.332798691E2	-5.176972711E-1	-5.178188932E-1	1.452217403E0	1.626370885E0
1.332898771E2	-7.157313555E-1	-6.403028584E-1	1.553367948E0	1.826256035E0
1.332998861E2	-6.756761742E-1	-7.717891967E-1	1.534249161E0	1.845566944E0
1.333098941E2	-7.424312040E-1	-8.887837958E-1	1.729586509E0	2.081492307E0
1.333199031E2	-6.483284542E-1	-6.663966429E-1	2.030087201E0	2.232861015E0
1.333299111E2	-4.004100189E-1	-4.529715174E-1	2.123841457E0	2.208215096E0
1.333399191E2	-2.216808093E-1	-2.426600343E-1	2.407438433E0	2.429770788E0
1.333499281E2	3.751310438E-2	-3.711180997E-1	2.588515592E0	2.615253113E0
1.333599361E2	1.162002549E-1	-8.278938156E-1	2.830120203E0	2.951015255E0
1.333699451E2	8.433597010E-1	-1.609519199E0	2.787432021E0	3.327399120E0
1.333799531E2	1.175638255E0	-2.390448178E0	2.709039570E0	3.799376685E0
1.333899621E2	1.314737961E0	-3.033916719E0	2.542406203E0	4.170973012E0
1.333999701E2	1.191212314E0	-3.619297265E0	2.308937407E0	4.455276807E0
1.334099791E2	8.930891007E-1	-4.011827284E0	1.810268730E0	4.491039877E0
1.334199871E2	8.266501129E-2	-4.035566980E0	1.531279945E0	4.317111606E0
1.334299951E2	-1.266156077E-2	-3.468645508E0	1.613691772E0	3.825658520E0
1.334400041E2	3.135525540E-1	-2.294481921E0	2.214803082E0	3.204421193E0
1.334500121E2	4.101488489E-1	-6.932230836E-1	3.075981588E0	3.179692289E0
1.334600211E2	3.893877250E-1	4.252925527E-1	3.533660114E0	3.580398073E0
1.334700291E2	-6.481346190E-3	8.696674937E-1	3.521400257E0	3.627205995E0
1.334800381E2	-1.101501408E0	9.500023896E-1	2.915422894E0	3.258143726E0
1.334900461E2	-2.167830352E0	7.644813466E-1	2.245210943E0	3.213237051E0
1.335000551E2	-3.163473769E0	4.777549410E-1	1.442498746E0	3.509504053E0
1.335100631E2	-3.753910695E0	8.751059890E-2	5.724213259E-1	3.798311438E0
1.335200711E2	-4.002966413E0	-5.044521582E-1	-1.024508562E-1	4.035927188E0
1.335300801E2	-3.495049195E0	-7.783807629E-1	-8.510593877E-1	3.680427634E0
1.335400881E2	-2.091842277E0	-7.882818532E-1	-1.347526515E0	2.610176258E0
1.335500971E2	-4.155446595E-1	-8.206742585E-1	-1.531274682E0	1.786333047E0
1.335601051E2	9.723641887E-1	-8.088593745E-1	-1.643669423E0	2.073980418E0
1.335701141E2	1.794362842E0	-5.265271515E-1	-1.311170867E0	2.283886576E0
1.335801221E2	2.220639773E0	2.341681230E-1	-6.435435314E-1	2.323838202E0
1.335901311E2	2.053782458E0	9.715663362E-1	-1.034590258E-1	2.274349863E0
1.336001391E2	1.890599825E0	1.463041184E0	3.578671396E-2	2.390844598E0
1.336101471E2	1.646914189E0	2.006449832E0	-8.829880357E-3	2.595813021E0
1.336201561E2	1.139646304E0	2.527601638E0	-4.160649155E-1	2.803689311E0
1.336301641E2	1.811063951E-1	2.965327710E0	-1.032602789E0	3.145192597E0
1.336401731E2	-9.047487411E-1	3.719728457E0	-1.363409892E0	4.063722014E0
1.336501811E2	-1.679537559E0	4.704558032E0	-1.350810896E0	5.174785287E0
1.336601901E2	-2.243910230E0	5.288990160E0	-1.195896226E0	5.868451058E0
1.336701981E2	-2.052222128E0	5.420637297E0	-1.299847295E0	5.940078060E0
1.336802071E2	-2.060062075E0	5.153972688E0	-2.143734269E0	5.950032508E0
1.336902151E2	-1.889008505E0	4.488826765E0	-2.823055598E0	5.629170611E0
1.337002231E2	-1.253400084E0	3.416097166E0	-3.008916364E0	4.721685007E0
1.337102321E2	-5.871104452E-1	2.418093229E0	-2.916545267E0	3.833811398E0
1.337202401E2	-1.035012719E-1	1.472311944E0	-2.397456358E0	2.815352902E0
1.337302491E2	2.254493397E-1	-1.200608790E-2	-1.559310912E0	1.575570395E0
1.337402571E2	3.955597535E-1	-1.646109320E0	-7.373602062E-1	1.846576152E0
1.337502661E2	1.051112443E0	-3.170705312E0	-3.183879089E-1	3.355529825E0
1.337602741E2	1.487663224E0	-4.803904565E0	-1.462353551E-1	5.031105815E0
1.337702831E2	5.910590699E-1	-4.780643172E0	-1.857470378E-1	4.820622566E0
1.337802911E2	6.792631486E-1	-3.755751398E0	2.070867437E-1	3.822296680E0
1.337902991E2	9.815843707E-1	-2.649807860E0	1.237250367E-1	2.828479708E0
1.338003081E2	1.203823881E0	-1.444462241E0	-1.230526069E-1	1.884357993E0
1.338103161E2	2.023897339E0	-5.685107446E-1	-8.230584607E-1	2.257607170E0
1.338203251E2	2.218473964E0	-1.883692217E-1	-1.344280726E0	2.600807637E0
1.338303331E2	1.817551437E0	-6.095722318E-2	-1.555226047E0	2.392893033E0
1.338403421E2	1.336332021E0	3.408482337E-1	-1.678844372E0	2.172666383E0
1.338503501E2	9.305563045E-1	8.323359454E-1	-1.609122173E0	2.036662055E0
1.338603591E2	8.755547628E-1	1.203787921E0	-1.202352430E0	1.913466192E0
1.338703671E2	1.030357166E0	9.954908037E-1	-8.645166814E-1	1.673328098E0
1.338803751E2	1.121843871E0	6.597723323E-1	-3.257434139E-1	1.341619161E0
1.338903841E2	1.032451054E0	2.509952402E-1	-5.524478585E-2	1.063957600E0
1.339003921E2	9.702852112E-1	-5.044217527E-2	4.515102983E-2	9.726440354E-1
1.339104011E2	7.781465819E-1	-3.063186711E-1	2.036345476E-1	8.607033521E-1
1.339204091E2	5.835588464E-1	-6.219665748E-1	4.688180566E-1	9.732285022E-1
1.339304181E2	5.976632077E-1	-1.007174125E0	9.117671540E-1	1.484223828E0
1.339404261E2	3.308272755E-1	-1.367685376E0	1.570282920E0	2.108506206E0
1.339504351E2	-2.584796762E-1	-1.812488333E0	1.829236513E0	2.588055625E0
1.339604431E2	-8.546620765E-1	-2.182926401E0	1.852243260E0	2.987711504E0
1.339704511E2	-1.348963176E0	-2.824946587E0	1.834265995E0	3.628299410E0
1.339804601E2	-1.993312892E0	-3.618695002E0	1.515245710E0	4.400479447E0
1.339904681E2	-2.050716178E0	-3.994535898E0	1.154662831E0	4.636270067E0
1.340004771E2	-2.601103477E0	-4.603408218E0	1.274611151E0	5.438909827E0
1.340104851E2	-3.078537699E0	-5.300225585E0	8.421545899E-1	6.187003311E0
1.340204941E2	-2.970689314E0	-4.648127139E0	5.156967925E-1	5.540399271E0
1.340305021E2	-3.080717833E0	-3.239886644E0	4.680175728E-1	4.495189460E0
1.340405111E2	-2.869259419E0	-1.693050767E0	5.458443055E-1	3.375946759E0
1.340505191E2	-2.354338113E0	-1.338129455E-1	8.751273313E-1	2.515285610E0
