"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.359850446E2,-4.811816652E-1,3.229804583E-1,-3.118396706E0,3.171789745E0
1.359950536E2,-3.923291303E-1,2.506442611E-1,-2.960317231E0,2.996701987E0
1.360050626E2,-2.238045911E-1,2.681230505E-1,-2.856737314E0,2.878007392E0
1.360150716E2,-8.172244012E-2,3.170923121E-1,-2.768205206E0,2.787505364E0
1.360250806E2,-4.719706194E-2,1.995814039E-1,-2.175765901E0,2.185410157E0
1.360350896E2,1.061868067E-1,1.065997115E-1,-1.250277379E0,1.259298479E0
1.360450986E2,3.412448211E-1,2.315438926E-1,-5.842339075E-1,7.151152780E-1
1.360551076E2,4.900319012E-1,2.981866559E-1,-3.111771226E-1,6.525930949E-1
1.360651166E2,3.847996707E-1,3.403380641E-1,-3.388853234E-1,6.154218447E-1
1.360751256E2,3.548998969E-1,3.900700951E-1,-3.921961427E-1,6.572111002E-1
1.360851346E2,2.367186602E-1,5.358119452E-1,-3.927083588E-1,7.052304728E-1
1.360951436E2,1.816460383E-1,6.269940108E-1,-1.463908911E-1,6.689895857E-1
1.361051526E2,1.492048271E-1,6.418700583E-1,2.602057743E-1,7.084957990E-1
1.361151616E2,9.128868593E-2,6.480488111E-1,7.960715139E-1,1.030548757E0
1.361251706E2,1.757298438E-1,7.146686241E-1,1.211637223E0,1.417637817E0
1.361351796E2,3.016143668E-1,7.270986351E-1,1.310313665E0,1.528582858E0
1.361451886E2,4.839084411E-1,7.562291712E-1,1.192402807E0,1.492606577E0
1.361551976E2,5.321625883E-1,8.590185446E-1,1.010204152E0,1.428853495E0
1.361652066E2,3.065076093E-1,8.786358069E-1,1.008940569E0,1.372555597E0
1.361752166E2,8.136083095E-3,9.006150520E-1,1.401282892E0,1.665763312E0
1.361852256E2,-2.393751599E-1,1.055324484E0,2.047904252E0,2.316230140E0
1.361952336E2,-1.733754259E-1,1.186367604E0,2.429391804E0,2.709145929E0
1.362052436E2,-6.388105941E-2,1.390755858E0,2.472224997E0,2.837283751E0
1.362152526E2,9.291946524E-2,1.690998979E0,2.206533365E0,2.781528549E0
1.362252616E2,2.122603601E-1,1.929398440E0,1.787956340E0,2.639018885E0
1.362352706E2,-1.487355332E-2,2.044964272E0,1.299617938E0,2.423036707E0
1.362452796E2,-8.473423858E-1,1.890814126E0,1.071181256E0,2.332508619E0
1.362552886E2,-1.976356259E0,1.424838693E0,1.753792228E0,3.001988765E0
1.362652976E2,-2.451385228E0,6.026999992E-1,3.318291374E0,4.169363797E0
1.362753066E2,-1.886410003E0,-2.542904386E-1,4.875040036E0,5.233471284E0
1.362853156E2,-1.387966882E0,-8.835902989E-1,6.205144773E0,6.419579856E0
1.362953246E2,-7.834208436E-1,-1.464353592E0,6.831070497E0,7.030050056E0
1.363053336E2,-1.633168993E-1,-1.681707607E0,6.520792676E0,6.736137618E0
1.363153426E2,4.833902316E-1,-1.493862150E0,4.929166542E0,5.173197564E0
1.363253516E2,7.904616952E-1,-1.148703057E0,2.552022534E0,2.908120943E0
1.363353606E2,5.454071530E-1,-8.891562635E-1,5.056520069E-1,1.159203078E0
1.363453696E2,7.977758311E-2,-6.719316173E-1,-1.032899535E0,1.234802823E0
1.363553786E2,-1.472607740E-1,-3.864799047E-1,-2.099721692E0,2.140066269E0
1.363653865E2,-2.694836976E-1,-2.915567905E-1,-2.544684278E0,2.575469841E0
1.363753955E2,-4.346917326E-1,-4.608901092E-1,-2.437315366E0,2.518309510E0
1.363854045E2,-5.865899699E-1,-8.312755528E-1,-1.586626180E0,1.884804890E0
1.363954135E2,-5.895329466E-1,-1.185855972E0,-4.979863071E-1,1.414847640E0
1.364054225E2,-6.149614643E-1,-1.467442383E0,2.443720990E-1,1.609746090E0
1.364154315E2,-6.788208067E-1,-1.661910251E0,6.502998430E-1,1.909354146E0
1.364254405E2,-6.903928851E-1,-1.853006906E0,7.615846360E-1,2.119029988E0
1.364354495E2,-6.400167833E-1,-1.948585493E0,5.828943104E-1,2.132222475E0
1.364454585E2,-5.290672550E-1,-1.862500446E0,1.586191732E-1,1.942673445E0
1.364554675E2,-4.703007643E-1,-1.694510817E0,-4.718591934E-1,1.820769292E0
1.364654765E2,-5.683725310E-1,-1.474638844E0,-1.173015195E0,1.968139147E0
1.364754855E2,-7.008441983E-1,-1.247940831E0,-1.814493343E0,2.311044137E0
1.364854945E2,-7.124112334E-1,-1.051949179E0,-2.341840859E0,2.664272030E0
1.364955035E2,-6.813627376E-1,-8.660398811E-1,-2.739427550E0,2.952751862E0
1.365055125E2,-6.231347754E-1,-6.975479767E-1,-3.072166865E0,3.211398352E0
1.365155215E2,-6.069429216E-1,-5.133416802E-1,-3.429780235E0,3.520694797E0
1.365255305E2,-6.032653519E-1,-3.332556242E-1,-3.700518014E0,3.764149568E0
1.365355395E2,-5.865249196E-1,-1.766101786E-1,-3.944589567E0,3.991865414E0
1.365455485E2,-5.449142327E-1,4.934903830E-2,-4.036755719E0,4.073667092E0
1.365555575E2,-5.872917820E-1,2.523938942E-1,-3.889564928E0,3.941741956E0
1.365655675E2,-6.068320438E-1,2.853099176E-1,-3.442500853E0,3.507201021E0
1.365755765E2,-5.953035272E-1,2.337023923E-1,-2.791493497E0,2.863815469E0
1.365855855E2,-5.300484178E-1,2.355825645E-1,-2.183550884E0,2.259279738E0
1.365955945E2,-4.975100149E-1,1.895526981E-1,-1.772299835E0,1.850538610E0
1.366056035E2,-4.915991011E-1,2.332656053E-1,-1.538250411E0,1.631654634E0
1.366156125E2,-3.913648513E-1,4.030017972E-1,-1.446439769E0,1.551697426E0
1.366256215E2,-1.447954052E-1,5.855562553E-1,-1.490751139E0,1.608160687E0
1.366356305E2,6.115862778E-2,6.312475678E-1,-1.739010467E0,1.851045994E0
1.366456395E2,1.610395367E-1,6.751022699E-1,-1.913467408E0,2.035449417E0
1.366556485E2,1.810558167E-1,8.013842940E-1,-1.825994232E0,2.002311896E0
1.366656575E2,1.963021392E-1,8.992532355E-1,-1.460573659E0,1.726402712E0
1.366756665E2,1.421100714E-1,7.966097501E-1,-9.411339176E-1,1.241175015E0
1.366856755E2,7.488590299E-2,6.353543597E-1,-1.913577336E-1,6.677580723E-1
1.366956845E2,1.638156303E-1,5.122532210E-1,6.235944396E-1,8.234737083E-1
1.367056935E2,3.594516619E-1,4.032014796E-1,1.291103808E0,1.399544916E0
1.367157025E2,4.329871231E-1,3.432239574E-1,1.665448401E0,1.754707642E0
1.367257115E2,5.096955027E-1,3.764186007E-1,1.623951881E0,1.743186789E0
1.367357205E2,5.007515651E-1,4.835039234E-1,1.331365396E0,1.502352153E0
1.367457295E2,3.740060395E-1,6.313934559E-1,1.074538143E0,1.301218826E0
1.367557385E2,2.899414606E-1,7.781983298E-1,1.080680643E0,1.362912082E0
1.367657475E2,1.547030005E-1,9.489531067E-1,1.213738128E0,1.548420247E0
1.367757565E2,-2.339845204E-1,1.097747496E0,1.174164172E0,1.624333655E0
1.367857655E2,-8.178377011E-1,1.066752575E0,1.034243225E0,1.696018458E0
1.367957745E2,-1.372445156E0,9.560174203E-1,9.035065001E-1,1.901025778E0
1.368057835E2,-1.836399790E0,7.527179182E-1,9.825971085E-1,2.214598278E0
1.368157925E2,-2.198365682E0,2.688409424E-1,1.617548595E0,2.742544545E0
1.368258015E2,-2.130327481E0,-4.710318124E-1,2.624953101E0,3.413289458E0
1.368358105E2,-1.709105467E0,-1.203036846E0,3.648688880E0,4.204910188E0
1.368458195E2,-1.057545184E0,-1.802402178E0,4.493347832E0,4.955525216E0
1.368558285E2,-3.984630788E-1,-2.264453252E0,4.967746471E0,5.474032002E0
1.368658375E2,2.711152900E-2,-2.394803769E0,4.836839592E0,5.397299081E0
1.368758475E2,6.844103795E-2,-2.322395651E0,3.958292516E0,4.589802325E0
1.368858555E2,-2.858066386E-1,-2.035714854E0,2.621081659E0,3.331049304E0
1.368958655E2,-8.770300884E-1,-1.663263589E0,1.202121465E0,2.231753472E0
1.369058745E2,-1.533734898E0,-1.238920039E0,-1.074501890E-1,1.974540743E0
1.369158835E2,-1.956816911E0,-8.106851676E-1,-1.240452302E0,2.454600737E0
1.369258925E2,-2.238079678E0,-5.209415987E-1,-2.071229964E0,3.093602166E0
1.369359015E2,-2.404926176E0,-4.713545787E-1,-2.250372280E0,3.327164025E0
1.369459105E2,-2.441097637E0,-5.724748644E-1,-1.608719884E0,2.979037564E0
1.369559195E2,-2.171218960E0,-6.281991220E-1,-4.045004386E-1,2.296180854E0
1.369659285E2,-1.743026042E0,-6.136582661E-1,5.475525695E-1,1.927311617E0
1.369759375E2,-1.307862805E0,-5.877520309E-1,8.793101370E-1,1.682005911E0
1.369859465E2,-8.244175728E-1,-5.700878848E-1,5.468415481E-1,1.141796921E0
1.369959555E2,-4.260302886E-1,-4.879507309E-1,-2.548625886E-1,6.960981696E-1
1.370059645E2,-1.984850509E-1,-3.752225527E-1,-1.095214482E0,1.174599098E0
1.370159735E2,-5.251490358E-2,-2.936749443E-1,-1.864694028E0,1.888408485E0
1.370259825E2,1.983237774E-1,-1.958451793E-1,-2.470339270E0,2.486013629E0
1.370359915E2,4.109892034E-1,-1.022714563E-1,-2.884884056E0,2.915806508E0
1.370460005E2,4.605393494E-1,-1.069192618E-2,-3.076698457E0,3.110994086E0
1.370560095E2,4.717619835E-1,6.239900038E-2,-2.935608652E0,2.973928573E0
1.370660185E2,4.412354613E-1,1.662272778E-1,-2.679122291E0,2.720297133E0
1.370760275E2,3.944037955E-1,3.010151003E-1,-2.502286702E0,2.551000428E0
1.370860365E2,3.309796686E-1,3.791564132E-1,-2.436582125E0,2.488019208E0
1.370960455E2,2.487320937E-1,4.585985854E-1,-2.414652143E0,2.470369464E0
1.371060545E2,2.635271024E-1,4.803654304E-1,-2.283226030E0,2.348045695E0
1.371160635E2,3.268505476E-1,4.928277473E-1,-1.937105947E0,2.025361676E0
1.371260725E2,3.526599017E-1,5.196788925E-1,-1.649888375E0,1.765380075E0
1.371360815E2,2.755976924E-1,5.562542497E-1,-1.519169192E0,1.641111791E0
1.371460905E2,7.540794058E-2,5.603658655E-1,-1.440560979E0,1.547550385E0
1.371560995E2,8.200701680E-3,6.319125424E-1,-1.222597244E0,1.376272042E0
1.371661095E2,3.484889366E-2,7.016660245E-1,-9.231730253E-1,1.160085380E0
1.371761185E2,1.232949374E-2,7.119650178E-1,-5.408177465E-1,8.941644356E-1
1.371861275E2,3.794842958E-4,7.892334875E-1,-4.670463502E-2,7.906142959E-1
1.371961365E2,7.532191342E-2,8.156984241E-1,4.949440008E-1,9.570824801E-1
1.372061455E2,2.290112260E-2,8.082458554E-1,8.439344823E-1,1.168764833E0
1.372161545E2,-1.355108855E-1,8.333157925E-1,9.790232903E-1,1.292774154E0
1.372261635E2,-2.521782964E-1,8.964383858E-1,9.781198955E-1,1.350523677E0
1.372361725E2,-3.424316232E-1,9.117136520E-1,8.463476282E-1,1.290265673E0
1.372461815E2,-4.272364961E-1,8.854701787E-1,6.684554476E-1,1.188873898E0
1.372561905E2,-4.958822962E-1,8.686740518E-1,6.344538885E-1,1.184493815E0
1.372661995E2,-5.635082689E-1,7.855947652E-1,7.206202126E-1,1.205816817E0
1.372762085E2,-6.384405202E-1,7.022517693E-1,9.148489290E-1,1.318223201E0
1.372862175E2,-6.117479076E-1,6.682215589E-1,1.092163405E0,1.419005446E0
1.372962265E2,-6.621036172E-1,6.995295981E-1,1.327186975E0,1.639862228E0
1.373062355E2,-5.294733442E-1,8.581552032E-1,1.705771385E0,1.981521736E0
1.373162445E2,-1.819907499E-1,1.068200053E0,1.904401885E0,2.191099844E0
1.373262535E2,8.050057305E-2,1.290958504E0,1.728680776E0,2.159025573E0
1.373362625E2,-1.961263938E-1,1.316724845E0,1.334109494E0,1.884695737E0
1.373462715E2,-1.094425766E0,1.129648735E0,1.209969013E0,1.984414028E0
1.373562805E2,-2.022635802E0,6.941431430E-1,1.718760974E0,2.743543252E0
1.373662893E2,-2.189069486E0,1.766607571E-1,2.487668079E0,3.318392187E0
1.373762983E2,-1.833904784E0,-2.551648897E-1,3.190655428E0,3.688983320E0
1.373863073E2,-1.557636416E0,-5.924568468E-1,3.965195739E0,4.301164211E0
1.373963163E2,-1.063738993E0,-9.043397284E-1,4.508934755E0,4.720155041E0
1.374063253E2,-2.534054077E-1,-1.004780860E0,4.505042263E0,4.622683709E0
1.374163353E2,6.121364186E-1,-8.941307822E-1,3.376458891E0,3.546076070E0
1.374263443E2,9.613261074E-1,-6.332973093E-1,1.653911844E0,2.015102418E0
1.374363533E2,8.632964406E-1,-4.559462884E-1,1.390731007E-1,9.861587548E-1
1.374463623E2,6.513776310E-1,-3.040803570E-1,-1.104046701E0,1.317450872E0
1.374563713E2,5.440007515E-1,-2.209241796E-1,-1.991296772E0,2.076055670E0
1.374663803E2,4.768356856E-1,-3.005413297E-1,-2.308552660E0,2.376365449E0
1.374763893E2,4.333271386E-1,-5.741196862E-1,-1.859505209E0,1.993776679E0
1.374863983E2,4.232646652E-1,-9.194147274E-1,-7.303377002E-1,1.248146455E0
1.374964073E2,5.055580129E-1,-1.212270184E0,2.649045968E-1,1.339911322E0
1.375064163E2,6.867074581E-1,-1.419793130E0,8.877809983E-1,1.809843852E0
1.375164253E2,9.307890236E-1,-1.528707170E0,1.146515613E0,2.125514495E0
1.375264343E2,8.990639319E-1,-1.570555985E0,9.840004402E-1,2.059907503E0
1.375364433E2,6.057982195E-1,-1.530942560E0,6.381668705E-1,1.765795447E0
1.375464523E2,4.053605640E-1,-1.424632578E0,1.402027828E-1,1.487801059E0
1.375564613E2,1.878172263E-1,-1.342480076E0,-4.201592821E-1,1.419176482E0
1.375664703E2,1.324460309E-1,-1.347393491E0,-8.689898014E-1,1.608774206E0
1.375764793E2,1.736409077E-1,-1.397754390E0,-1.148736386E0,1.817543337E0
1.375864883E2,1.882063036E-1,-1.442600487E0,-1.165360605E0,1.864023368E0
1.375964973E2,1.034658597E-1,-1.429544824E0,-9.363497257E-1,1.712032242E0
1.376065063E2,4.429088613E-2,-1.353705560E0,-6.771654600E-1,1.514276556E0
1.376165153E2,1.675643716E-1,-1.135374328E0,-4.736899567E-1,1.241585623E0
1.376265243E2,4.766815749E-1,-9.095405343E-1,-5.259061772E-1,1.153718603E0
1.376365333E2,6.581297763E-1,-7.576120377E-1,-7.838432318E-1,1.273389577E0
1.376465433E2,6.676651964E-1,-6.398540846E-1,-1.013390300E0,1.371914707E0
1.376565523E2,6.624486760E-1,-4.400088251E-1,-1.186071442E0,1.428009622E0
1.376665613E2,5.791405441E-1,-1.739026254E-1,-1.356880891E0,1.485520664E0
1.376765703E2,3.666843388E-1,-2.584761679E-3,-1.600580560E0,1.642048177E0
1.376865793E2,2.046701626E-1,1.588811284E-1,-1.803064960E0,1.821586215E0
1.376965883E2,2.125144947E-1,3.434528759E-1,-2.030416984E0,2.070196951E0
1.377065973E2,1.506740496E-1,4.174061206E-1,-2.280331074E0,2.323110059E0
1.377166063E2,7.629790507E-2,4.443579841E-1,-2.321793680E0,2.365164113E0
1.377266153E2,6.217717163E-2,4.905390009E-1,-2.100111117E0,2.157535913E0
1.377366243E2,4.175240882E-2,4.528200746E-1,-1.659605863E0,1.720779156E0
1.377466333E2,5.887601640E-2,3.670996007E-1,-1.008244750E0,1.074609687E0
1.377566423E2,8.912446696E-2,3.447465724E-1,-3.900338423E-1,5.281285525E-1
1.377666513E2,8.325470299E-2,2.935290563E-1,8.225512147E-2,3.160008821E-1
1.377766603E2,-7.040672567E-2,2.284741044E-1,4.213772571E-1,4.844752999E-1
1.377866693E2,-3.301352575E-1,1.705901778E-1,7.157746249E-1,8.064884443E-1
1.377966783E2,-4.076206590E-1,1.744125026E-1,7.330262500E-1,8.566806908E-1
1.378066873E2,-3.895409220E-1,1.906741941E-1,5.535851419E-1,7.032462496E-1
1.378166962E2,-3.099764334E-1,1.582464132E-1,2.826146436E-1,4.483283990E-1
1.378267053E2,-2.400990269E-1,1.398873255E-1,2.052103722E-1,3.454378431E-1
1.378367143E2,-1.396536196E-1,1.766569564E-1,4.224221545E-1,4.786974936E-1
1.378467232E2,2.705641899E-2,3.316236663E-1,7.637334877E-1,8.330637107E-1
1.378567323E2,2.093890118E-1,5.771263245E-1,8.250672716E-1,1.028423335E0
1.378667423E2,2.912847122E-1,7.698183927E-1,4.662540525E-1,9.459703921E-1
1.378767513E2,1.817188179E-1,9.575572845E-1,3.608316779E-3,9.746541448E-1
1.378867603E2,-3.107901466E-1,1.141136760E0,-2.862288076E-1,1.216844505E0
1.378967693E2,-1.195182428E0,1.135225809E0,-2.407854170E-1,1.665886038E0
1.379067783E2,-1.945929542E0,8.945859879E-1,1.324540526E-1,2.145802868E0
1.379167873E2,-2.258463218E0,4.085844263E-1,8.603025931E-1,2.451064645E0
1.379267963E2,-2.180774480E0,-2.222015038E-1,1.866699623E0,2.879187094E0
1.379368053E2,-1.646886269E0,-7.822557127E-1,2.851432720E0,3.384498033E0
1.379468143E2,-8.942483843E-1,-1.161486239E0,3.888541081E0,4.155656650E0
1.379568233E2,-3.210961565E-1,-1.453661958E0,4.497021053E0,4.737027990E0
1.379668323E2,-3.173134100E-2,-1.629308515E0,4.423435598E0,4.714067841E0
1.379768413E2,1.240168858E-2,-1.558403132E0,3.386640063E0,3.728016234E0
1.379868503E2,-3.684006062E-1,-1.364060102E0,1.816822874E0,2.301569969E0
1.379968593E2,-9.326408368E-1,-1.152058189E0,4.609348404E-1,1.552262197E0
1.380068683E2,-1.576775668E0,-8.748300004E-1,-6.046974081E-1,1.901895894E0
1.380168773E2,-2.097684230E0,-7.320208213E-1,-1.284215203E0,2.566192179E0
1.380268863E2,-2.261131741E0,-7.384919348E-1,-1.461886944E0,2.791988633E0
1.380368953E2,-2.081842076E0,-8.625985023E-1,-1.081748344E0,2.499664395E0
1.380469043E2,-1.763341608E0,-1.018671798E0,-4.346773338E-1,2.082308873E0
1.380569133E2,-1.537729716E0,-1.015888231E0,1.705258584E-1,1.850870240E0
1.380669233E2,-1.347463073E0,-9.965438873E-1,5.822131097E-1,1.774183913E0
1.380769323E2,-1.127480368E0,-9.804374394E-1,6.365828598E-1,1.624101995E0
1.380869413E2,-8.510748828E-1,-9.689523384E-1,2.738993686E-1,1.318414940E0
1.380969503E2,-6.223859663E-1,-8.873237461E-1,-3.147135186E-1,1.128606362E0
1.381069593E2,-5.265406001E-1,-7.167935023E-1,-9.321420693E-1,1.288381452E0
1.381169683E2,-5.100898243E-1,-5.580395508E-1,-1.407654018E0,1.597839042E0
1.381269773E2,-4.024482486E-1,-3.630448490E-1,-1.836789946E0,1.915088369E0
1.381369863E2,-4.195141149E-1,-1.860315049E-1,-2.214290282E0,2.261345012E0
1.381469953E2,-4.312920883E-1,-3.909769982E-2,-2.405115334E0,2.443792394E0
1.381570043E2,-4.711687104E-1,1.845164913E-1,-2.517575417E0,2.567923728E0
1.381670133E2,-5.633952714E-1,3.665382680E-1,-2.596315193E0,2.681905500E0
1.381770223E2,-7.153104291E-1,4.709435195E-1,-2.623778980E0,2.760013214E0
1.381870313E2,-8.370514324E-1,5.443354315E-1,-2.562011333E0,2.749701480E0
1.381970403E2,-9.068333466E-1,5.676412636E-1,-2.378318714E0,2.607865646E0
1.382070493E2,-8.949556781E-1,5.089398962E-1,-2.227427221E0,2.453853604E0
1.382170583E2,-7.758630981E-1,5.162763977E-1,-2.170181810E0,2.361820051E0
1.382270673E2,-5.488875985E-1,5.455715328E-1,-2.141255050E0,2.276817753E0
1.382370763E2,-3.610395464E-1,6.304324660E-1,-2.060807303E0,2.185113587E0
1.382470853E2,-2.544920579E-1,7.501609308E-1,-1.835825740E0,1.999440866E0
1.382570943E2,-1.996563944E-1,8.058840188E-1,-1.580242774E0,1.785071134E0
1.382671043E2,-2.067724011E-1,8.298865467E-1,-1.287701898E0,1.545846915E0
1.382771133E2,-2.995665075E-1,8.440830016E-1,-9.649747699E-1,1.316583652E0
1.382871223E2,-3.355955337E-1,8.532172295E-1,-5.787948275E-1,1.084254331E0
1.382971313E2,-3.404527427E-1,8.816034150E-1,-1.287632900E-1,9.537885700E-1
1.383071403E2,-3.255638678E-1,8.227473888E-1,1.891316986E-1,9.048071050E-1
1.383171493E2,-2.458529795E-1,7.736000794E-1,5.144824719E-1,9.610374521E-1
1.383271583E2,-1.153112223E-1,8.290875247E-1,8.939913261E-1,1.224705390E0
1.383371673E2,1.337324001E-2,8.673786011E-1,1.054786248E0,1.365686095E0
1.383471763E2,1.691444537E-1,8.183669472E-1,9.805909288E-1,1.288368300E0
1.383571853E2,2.307113222E-1,7.657159862E-1,7.871533406E-1,1.122122572E0
1.383671945E2,1.443974291E-1,7.591992643E-1,6.608014423E-1,1.016805137E0
1.383772035E2,-5.154605649E-2,7.715450755E-1,7.518308955E-1,1.078512167E0
1.383872125E2,-3.157142330E-1,7.320532733E-1,1.032197285E0,1.304227245E0
1.383972215E2,-4.241312591E-1,7.914516288E-1,1.382367734E0,1.648400303E0
1.384072305E2,-2.317738709E-1,8.565252918E-1,1.575942147E0,1.808576334E0
1.384172395E2,-1.361944433E-1,1.043079830E0,1.660599305E0,1.965745281E0
1.384272485E2,1.756714447E-1,1.275906602E0,1.619517353E0,2.069211098E0
1.384372575E2,6.148717826E-1,1.540146078E0,1.297197776E0,2.105430911E0
1.384472675E2,8.795756006E-1,1.571071709E0,8.909297240E-1,2.008899033E0
1.384572765E2,8.272393660E-1,1.318896501E0,7.424578089E-1,1.724835223E0
1.384672855E2,4.101086127E-1,8.801778638E-1,9.380945349E-1,1.350156844E0
1.384772945E2,-4.235537004E-1,2.097361171E-1,1.662282718E0,1.728169787E0
1.384873035E2,-1.143314555E0,-4.303623810E-1,2.916450834E0,3.161971761E0
1.384973125E2,-9.663916965E-1,-8.638696870E-1,4.160927190E0,4.358153144E0
1.385073215E2,-4.895031667E-1,-1.096442397E0,5.017105742E0,5.158793397E0
1.385173305E2,-4.095790012E-2,-1.413386629E0,5.295424436E0,5.480954230E0
1.385273395E2,6.032107535E-1,-1.500930557E0,4.666223686E0,4.938653586E0
1.385373485E2,1.099539229E0,-1.280860655E0,3.177657652E0,3.598207705E0
1.385473575E2,1.001592958E0,-1.053444312E0,1.624020293E0,2.179535566E0
1.385573665E2,7.129058348E-1,-1.069993687E0,4.782607251E-1,1.371807035E0
1.385673755E2,4.223473102E-1,-9.990923962E-1,-2.753477240E-1,1.119097509E0
1.385773845E2,2.846208233E-1,-9.468419695E-1,-6.258801162E-1,1.170147276E0
1.385873935E2,1.005517901E-1,-1.053769710E0,-6.377990806E-1,1.235851500E0
1.385974025E2,1.374906980E-2,-1.287153429E0,-3.196082228E-1,1.326311578E0
1.386074115E2,8.454955976E-2,-1.535488478E0,1.512639606E-1,1.545235995E0
1.386174205E2,1.807126034E-1,-1.740051271E0,5.229387152E-1,1.825897142E0
1.386274305E2,2.065342915E-1,-1.882926816E0,6.941071826E-1,2.017388061E0
1.386374395E2,1.169838914E-1,-1.913082662E0,6.707177353E-1,2.030623742E0
1.386474485E2,-7.083215629E-2,-1.791430171E0,4.858211750E-1,1.857487945E0
1.386574575E2,-2.889761218E-1,-1.580616704E0,5.400429904E-2,1.607722870E0
1.386674665E2,-3.715904085E-1,-1.377774162E0,-4.783080876E-1,1.505031461E0
1.386774755E2,-2.704214630E-1,-1.152340902E0,-1.028761461E0,1.568237056E0
1.386874845E2,-1.208224240E-1,-9.585197362E-1,-1.546380964E0,1.823362890E0
1.386974935E2,8.982876409E-3,-7.973163861E-1,-1.949857555E0,2.106594075E0
1.387075025E2,1.625420702E-1,-6.819321102E-1,-2.322143344E0,2.425654764E0
1.387175115E2,2.180411916E-1,-5.122576064E-1,-2.690526116E0,2.747522629E0
1.387275205E2,1.770296433E-1,-3.821161276E-1,-2.870267771E0,2.900997985E0
1.387375295E2,3.362429484E-2,-2.615257832E-1,-2.843801519E0,2.855999546E0
1.387475385E2,3.190849564E-3,-5.008520275E-2,-2.774825424E0,2.775279237E0
1.387575475E2,-1.157200157E-1,1.080340335E-1,-2.657272416E0,2.661984066E0
1.387675565E2,-1.548639999E-1,1.845922127E-1,-2.499307546E0,2.510895329E0
1.387775655E2,-6.283905817E-2,2.092165920E-1,-2.386999490E0,2.396974530E0
1.387875755E2,1.433245929E-1,2.602358875E-1,-2.392763675E0,2.411137214E0
1.387975845E2,1.730906482E-1,3.396884385E-1,-2.458158935E0,2.487547780E0
1.388075935E2,-2.049918691E-2,3.787878925E-1,-2.433819315E0,2.463204609E0
1.388176025E2,-2.189694736E-1,4.036382666E-1,-2.096844277E0,2.146538470E0
1.388276115E2,-2.233406511E-1,3.866091281E-1,-1.498835499E0,1.563923118E0
1.388376205E2,-7.565387081E-2,2.868021271E-1,-7.958920044E-1,8.493662643E-1
1.388476295E2,1.108911840E-1,1.501418799E-1,-1.612159216E-1,2.466374104E-1
1.388576385E2,1.420608817E-1,8.987755179E-2,3.676694119E-1,4.042772129E-1
1.388676475E2,1.817399775E-1,1.023788989E-1,6.794154686E-1,7.107152997E-1
1.388776565E2,1.888211384E-1,2.370902690E-1,8.485040814E-1,9.010129822E-1
1.388876655E2,5.245724455E-2,3.427482864E-1,7.603830332E-1,8.357095832E-1
1.388976745E2,-1.593972000E-1,4.365057582E-1,6.139722615E-1,7.700043391E-1
1.389076835E2,-4.169826725E-1,5.803873166E-1,4.942347336E-1,8.689027324E-1
1.389176925E2,-6.174752554E-1,6.653847823E-1,3.662362593E-1,9.788470754E-1
1.389277015E2,-7.600753234E-1,7.026797855E-1,2.464057606E-1,1.064043785E0
1.389377105E2,-8.311747614E-1,7.938925490E-1,1.771770662E-1,1.162974022E0
1.389477195E2,-7.882288628E-1,8.969371533E-1,2.082316285E-1,1.212089687E0
1.389577295E2,-5.625035710E-1,1.023620881E0,2.777743185E-1,1.200570093E0
1.389677385E2,-1.581770140E-1,1.225306552E0,2.630323184E-1,1.263163534E0
1.389777475E2,2.097855992E-1,1.388473982E0,8.570380926E-2,1.406845812E0
1.389877565E2,2.894906951E-1,1.478619044E0,-7.687685251E-2,1.508651447E0
1.389977655E2,-2.485244810E-3,1.430923305E0,-1.475737828E-1,1.438515104E0
1.390077745E2,-6.257750856E-1,1.194967981E0,-5.899197400E-2,1.350193685E0
1.390177835E2,-1.478334723E0,8.579955742E-1,3.232907993E-1,1.739582392E0
1.390277925E2,-1.980500620E0,3.928688648E-1,9.881537175E-1,2.247927138E0
1.390378015E2,-1.800400676E0,-1.082644138E-1,1.707526719E0,2.483709177E0
1.390478105E2,-1.294680842E0,-5.467164177E-1,2.543319538E0,2.905782441E0
1.390578195E2,-6.415367670E-1,-7.914364260E-1,3.339760596E0,3.491696132E0
1.390678285E2,-8.900113639E-2,-9.465671504E-1,3.900503899E0,4.014703132E0
1.390778375E2,3.295266720E-1,-1.107402126E0,3.841525374E0,4.011513990E0
1.390878465E2,3.920239056E-1,-1.165894163E0,3.052693298E0,3.291189498E0
1.390978555E2,1.105868365E-1,-1.148997172E0,1.923598294E0,2.243357828E0
1.391078655E2,-3.221128411E-1,-1.134994844E0,9.466314697E-1,1.512640446E0
1.391178745E2,-7.786354092E-1,-1.123443085E0,2.687906563E-1,1.393070667E0
1.391278835E2,-1.313031597E0,-1.194655155E0,-8.645459175E-2,1.777280876E0
1.391378925E2,-1.783141011E0,-1.264614459E0,-6.737512708E-2,2.187094192E0
1.391479015E2,-1.937277709E0,-1.261174542E0,2.709985650E-1,2.327454913E0
1.391579105E2,-1.794432716E0,-1.223430765E0,6.894545531E-1,2.278622213E0
1.391679195E2,-1.555541797E0,-1.253827808E0,1.152575083E0,2.306561028E0
