"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.077343813E2,-4.390623363E0,-2.819492304E-1,9.585164472E-1,4.502868270E0
1.077443823E2,-3.472612259E0,-2.313871872E-1,9.321960099E-1,3.602993941E0
1.077543833E2,-2.582104120E0,-2.912743700E-1,5.694604055E-1,2.660148040E0
1.077643843E2,-1.880749313E0,-2.116732997E-1,1.770303011E-2,1.892706254E0
1.077743853E2,-1.588179785E0,4.408859074E-2,-3.996384788E-1,1.638282560E0
1.077843863E2,-1.513444768E0,5.240678126E-1,-4.477832465E-1,1.663030960E0
1.077943873E2,-1.595663636E0,1.070629864E0,-2.009815928E-1,1.932041497E0
1.078043883E2,-1.686558604E0,1.487840980E0,1.018935800E-2,2.249056364E0
1.078143893E2,-1.960947384E0,1.644331766E0,-4.001001164E-2,2.559441815E0
1.078243893E2,-2.457010542E0,1.248593380E0,-2.897891772E-1,2.771256755E0
1.078343903E2,-3.465800838E0,5.185106188E-1,1.670363863E-1,3.508351445E0
1.078443913E2,-4.583935236E0,8.230774641E-2,1.347818291E0,4.778687158E0
1.078543923E2,-5.509318509E0,-5.634961724E-2,1.791367021E0,5.793510293E0
1.078643933E2,-6.091883621E0,-3.311219752E-2,1.631003623E0,6.306529575E0
1.078743943E2,-6.216411188E0,2.443674213E-1,1.275881313E0,6.350697333E0
1.078843953E2,-6.049341618E0,7.784906906E-1,8.138996013E-1,6.153292967E0
1.078943963E2,-5.762902311E0,1.336398094E0,3.729494842E-1,5.927570685E0
1.079043973E2,-5.307145765E0,1.693922587E0,7.876553971E-2,5.571478611E0
1.079143983E2,-4.802130520E0,1.756864355E0,-3.680200987E-3,5.113417980E0
1.079243993E2,-4.555751656E0,1.687114674E0,1.308525733E-1,4.859871549E0
1.079344003E2,-4.609678772E0,1.596460027E0,2.922087550E-1,4.887045013E0
1.079444013E2,-4.977021909E0,1.533369740E0,4.350737385E-1,5.226017509E0
1.079544013E2,-5.299314589E0,1.599249149E0,6.269185817E-1,5.570759361E0
1.079644023E2,-5.481765259E0,1.896601115E0,8.167835212E-1,5.857813710E0
1.079744033E2,-5.557538157E0,2.295563071E0,8.544255567E-1,6.073374944E0
1.079844043E2,-5.376215415E0,2.509900947E0,6.857462490E-1,5.972733283E0
1.079944053E2,-4.675840602E0,2.291539017E0,4.808118653E-1,5.229322753E0
1.080044063E2,-3.404698604E0,1.686819389E0,2.952434599E-1,3.811102326E0
1.080144073E2,-1.649119467E0,9.237928301E-1,-3.742954767E-1,1.926936769E0
1.080244083E2,7.362942588E-1,-1.727244115E-1,-2.637733945E0,2.744012267E0
1.080344093E2,4.222113624E0,-1.432391249E0,-5.062053289E0,6.745544577E0
1.080444103E2,8.243946079E0,-2.466522793E0,-2.943087825E0,9.094401992E0
1.080544113E2,1.160612432E1,-2.862502084E0,2.539572642E0,1.222069838E1
1.080644123E2,1.527483348E1,-3.361115212E0,6.114401248E0,1.679296090E1
1.080744133E2,1.985040836E1,-4.087510135E0,3.998927742E0,2.065763477E1
1.080844143E2,2.267633027E1,-3.744351082E0,-2.346542605E0,2.310286522E1
1.080944153E2,2.083860184E1,-1.240854006E0,-3.931642662E0,2.124252479E1
1.081044153E2,1.584798340E1,2.056437678E0,-1.029468974E0,1.601397266E1
1.081144163E2,7.426521703E0,4.216838851E0,7.710511319E-1,8.574932906E0
1.081244173E2,5.859015334E-1,4.582830112E0,1.710904655E0,4.926744075E0
1.081344183E2,-3.099317826E0,4.271712046E0,2.522761897E0,5.849583095E0
1.081444193E2,-4.855643653E0,3.333308194E0,2.082315262E0,6.246939703E0
1.081544203E2,-4.893961042E0,1.797185000E0,1.638914906E0,5.465049924E0
1.081644213E2,-4.504361063E0,-3.017069721E-1,1.092759821E0,4.644827199E0
1.081744223E2,-3.942910246E0,-2.927450032E0,4.306841972E-1,4.929705242E0
1.081844233E2,-3.164972118E0,-6.218140209E0,-6.538707376E-1,7.007842971E0
1.081944243E2,-2.330282668E0,-1.028436122E1,-2.871088720E0,1.092892737E1
1.082044253E2,-9.066949868E-1,-1.290768178E1,-1.915556619E0,1.308050847E1
1.082144263E2,6.789927149E-1,-1.227631931E1,8.220055964E-1,1.232252978E1
1.082244273E2,4.597104335E-1,-7.737281334E0,1.697077745E0,7.934540251E0
1.082344273E2,-1.608618727E0,-1.845788811E0,8.532487314E-2,2.449871604E0
1.082444283E2,-4.129146988E0,2.007565480E0,-2.906659672E0,5.434044944E0
1.082544293E2,-6.060731995E0,3.712469723E0,-4.117064887E0,8.213715787E0
1.082644303E2,-7.350266994E0,4.577879274E0,-2.978047158E0,9.157082964E0
1.082744313E2,-8.076559591E0,5.195142349E0,-1.943584662E0,9.797848753E0
1.082844323E2,-8.106362264E0,5.224972504E0,-1.389715346E0,9.743959953E0
1.082944333E2,-7.956487602E0,4.333641077E0,-1.199076966E0,9.139142493E0
1.083044343E2,-7.410474020E0,2.288716566E0,-1.099391221E0,7.833390694E0
1.083144353E2,-6.481754326E0,-5.852127314E-1,-6.220268742E-1,6.537777184E0
1.083244363E2,-5.022878698E0,-3.562595061E0,5.972959294E-1,6.186934331E0
1.083344373E2,-3.343698988E0,-5.771284879E0,2.414957367E0,7.093664157E0
1.083444383E2,-2.143960264E0,-6.343001652E0,3.841108468E0,7.719089962E0
1.083544393E2,-1.960212389E0,-4.753024433E0,3.831395658E0,6.411962770E0
1.083644403E2,-2.589070200E0,-2.046442448E0,2.723644161E0,4.278954160E0
1.083744413E2,-2.939103532E0,-1.637518591E-1,1.770030531E0,3.434843857E0
1.083844413E2,-2.921872957E0,8.922628891E-1,1.049937737E0,3.230455679E0
1.083944423E2,-2.692800975E0,1.489683437E0,2.981377951E-1,3.091798826E0
1.084044433E2,-2.306316100E0,1.794052062E0,-1.009580839E0,3.091434979E0
1.084144443E2,-1.701923917E0,1.583475700E0,-1.631345100E0,2.839934356E0
1.084244453E2,-8.545194045E-1,7.224357730E-1,-4.889810469E-1,1.221154914E0
1.084344463E2,-2.153207928E-2,1.979224026E-2,3.678985862E-1,3.690592540E-1
1.084444473E2,4.378304449E-1,-2.234390670E-1,6.089997163E-1,7.826245393E-1
1.084544483E2,7.103741366E-1,-2.991108084E-1,6.488748765E-1,1.007540220E0
1.084644493E2,9.180771768E-1,-3.100187892E-1,6.179190590E-1,1.149261204E0
1.084744503E2,9.991230941E-1,-1.486818302E-1,4.894294918E-1,1.122450209E0
1.084844513E2,8.255718863E-1,3.030798984E-1,2.430705088E-1,9.124196603E-1
1.084944559E2,4.570277309E-1,8.252625686E-1,-1.212281294E-1,9.511198207E-1
1.085044569E2,1.163923359E-1,1.182473066E0,-5.238755123E-1,1.298551223E0
1.085144579E2,-1.019821653E-1,1.236166293E0,-6.624287955E-1,1.406171887E0
1.085244589E2,-1.958279300E-1,9.988944679E-1,-3.747480512E-1,1.084700345E0
1.085344589E2,-2.621403256E-1,6.767701882E-1,-9.818512961E-2,7.323767867E-1
1.085444599E2,-3.067768005E-1,3.472398251E-1,9.260381609E-3,4.634363561E-1
1.085544609E2,-3.284103289E-1,7.102203548E-2,8.836188041E-2,3.474266765E-1
1.085644619E2,-2.983480391E-1,-1.144411200E-1,1.332334864E-1,3.462072851E-1
1.085744629E2,-2.831844547E-1,-6.934037626E-2,9.629947565E-2,3.070425251E-1
1.085844639E2,-2.364108226E-1,1.323675138E-1,6.491578817E-2,2.786131642E-1
1.085944649E2,-1.923570228E-1,3.606504142E-1,2.169784784E-2,4.093174100E-1
1.086044659E2,-1.297655028E-1,4.881518751E-1,-4.718359508E-2,5.073042781E-1
1.086144669E2,-7.951190025E-2,5.421339548E-1,-1.352501911E-1,5.643792886E-1
1.086244679E2,-2.653758824E-3,5.285929728E-1,-2.421666024E-1,5.814311968E-1
1.086344689E2,1.011262791E-1,4.369460535E-1,-3.616819362E-1,5.761616101E-1
1.086444699E2,2.823129272E-1,2.865299392E-1,-4.549776971E-1,6.072929275E-1
1.086544709E2,5.374189062E-1,1.382673544E-1,-5.590723152E-1,7.877174593E-1
1.086644719E2,7.702893859E-1,1.233937919E-1,-7.046574600E-1,1.051243978E0
1.086744729E2,1.031280149E0,2.011372018E-1,-8.879885745E-1,1.375688420E0
1.086844739E2,1.364353632E0,3.582010156E-1,-1.022037748E0,1.741932823E0
1.086944739E2,1.738571633E0,6.260695660E-1,-1.053047286E0,2.126852842E0
1.087044749E2,2.114898433E0,9.881888008E-1,-9.374665439E-1,2.515582638E0
1.087144759E2,2.491346562E0,1.276733691E0,-7.337622683E-1,2.894004781E0
1.087244769E2,2.891568008E0,1.399704729E0,-4.874886547E-1,3.249305166E0
1.087344779E2,3.296464303E0,1.307711654E0,-1.901175392E-1,3.551468901E0
1.087444789E2,3.611492402E0,1.168332160E0,8.695145890E-2,3.796766777E0
1.087544799E2,3.806376299E0,1.125921135E0,2.955089235E-1,3.980392500E0
1.087644809E2,3.937985721E0,1.070401822E0,3.775938910E-1,4.098300715E0
1.087744819E2,4.055842785E0,9.119229823E-1,3.543009228E-1,4.172168904E0
1.087844829E2,4.134720554E0,5.943536836E-1,2.996340611E-1,4.187953072E0
1.087944839E2,4.179983266E0,7.164184034E-2,2.445263924E-1,4.187742329E0
1.088044849E2,4.172772480E0,-5.585131752E-1,2.098863175E-1,4.215212853E0
1.088144859E2,4.064109578E0,-1.090272415E0,2.070539993E-1,4.212903032E0
1.088244869E2,3.968150337E0,-1.408434037E0,2.492263844E-1,4.218058478E0
1.088344879E2,3.938714577E0,-1.616842836E0,3.204724413E-1,4.269702081E0
1.088444879E2,3.977571956E0,-1.734779422E0,3.846374470E-1,4.356430221E0
1.088544889E2,4.001730897E0,-1.608338646E0,4.690168619E-1,4.338269262E0
1.088644899E2,4.041427644E0,-1.131682981E0,5.627909251E-1,4.234451251E0
1.088744909E2,4.301819652E0,-7.077586770E-1,6.947474527E-1,4.414662919E0
1.088844919E2,4.755063942E0,-7.919691074E-1,8.630618942E-1,4.897215943E0
1.088944929E2,5.202615091E0,-1.033898824E0,9.782093579E-1,5.393796817E0
1.089044939E2,5.453701547E0,-1.022102652E0,8.982077533E-1,5.620883522E0
1.089144949E2,5.210935678E0,-5.964206743E-1,-7.832001843E-2,5.245541182E0
1.089244959E2,4.544684631E0,1.261489999E-1,-3.861576061E0,5.965051688E0
1.089344969E2,3.510582908E0,8.373809230E-1,-1.013147992E1,1.075510504E1
1.089444979E2,2.192350944E0,5.505364037E-1,-1.403680601E1,1.421764453E1
1.089544989E2,1.404961083E0,-9.078521508E-1,-6.596936288E0,6.805709336E0
1.089644999E2,1.236773234E0,-2.042873307E0,-6.684022379E-1,2.479859055E0
1.089745009E2,6.470020133E-1,-2.734801818E0,5.814389384E-1,2.869812507E0
1.089845019E2,-6.078502268E-2,-3.578043990E0,7.489031947E-1,3.656083917E0
1.089945019E2,-8.030039728E-1,-4.177125147E0,1.074386115E0,4.387196759E0
1.090045029E2,-1.683311645E0,-4.484626710E0,1.433353701E0,4.999991765E0
1.090145039E2,-2.633308187E0,-4.596132528E0,1.603974284E0,5.534571322E0
1.090245049E2,-3.450214500E0,-4.591432536E0,1.478826327E0,5.930612121E0
1.090345059E2,-3.824240712E0,-4.433977543E0,1.058099500E0,5.950172134E0
1.090445069E2,-4.081629883E0,-3.924330134E0,8.154377114E-1,5.720577607E0
1.090545079E2,-4.416549917E0,-3.076379199E0,6.142219377E-1,5.417313978E0
1.090645089E2,-4.719202384E0,-2.050264188E0,2.911596183E-1,5.153564621E0
1.090745099E2,-4.731071062E0,-1.037955623E0,-1.414651966E-1,4.845657610E0
1.090845109E2,-4.235273368E0,-2.315748829E-1,-5.197706207E-1,4.273327617E0
1.090945119E2,-3.327847479E0,3.397758543E-2,-7.289068135E-1,3.406908931E0
1.091045129E2,-2.447305334E0,-9.503304183E-2,-3.207267952E-1,2.470060799E0
1.091145139E2,-1.932072079E0,-2.956597817E-1,5.631710672E-1,2.034079368E0
1.091245149E2,-1.848717096E0,-2.761470383E-1,1.343439896E0,2.301921555E0
1.091345159E2,-1.885808324E0,-3.977042198E-2,1.653637025E0,2.508459713E0
1.091445169E2,-1.802960880E0,2.357106185E-1,1.577868805E0,2.407467008E0
1.091545169E2,-1.548514028E0,4.434814864E-1,1.019796510E0,1.906451270E0
1.091645179E2,-1.248621447E0,6.280178583E-1,-3.809087507E-1,1.448638473E0
1.091745189E2,-1.092113703E0,6.605500120E-1,-1.906157219E0,2.294008284E0
1.091845199E2,-1.736968619E0,3.826084632E-1,-4.677561291E-1,1.839088094E0
1.091945209E2,-2.984253393E0,1.072823739E-1,8.565574515E-1,3.106600793E0
1.092045219E2,-4.173349600E0,2.166334927E-2,7.318399230E-1,4.237086954E0
1.092145229E2,-4.977025418E0,-6.027426839E-2,5.918294406E-1,5.012452203E0
1.092245239E2,-5.218897247E0,8.824617863E-3,5.221844244E-1,5.244963577E0
1.092345249E2,-5.060872736E0,3.262354571E-1,2.896524254E-1,5.079641813E0
1.092445259E2,-4.733553205E0,8.092996699E-1,1.691252310E-2,4.802267999E0
1.092545269E2,-4.391368883E0,1.208871490E0,-1.202550066E-1,4.556309056E0
1.092645279E2,-4.093119369E0,1.469621056E0,-8.301642895E-2,4.349747573E0
1.092745289E2,-4.038889952E0,1.563016877E0,8.997351922E-2,4.331714330E0
1.092845299E2,-4.333754513E0,1.495501417E0,3.230107542E-1,4.595899108E0
1.092945309E2,-4.740732417E0,1.357117118E0,4.974413832E-1,4.956183879E0
1.093045319E2,-5.180675168E0,1.280644893E0,6.897749805E-1,5.381006975E0
1.093145319E2,-5.512598212E0,1.380120649E0,9.760289311E-1,5.765943507E0
1.093245329E2,-5.716750823E0,1.676183304E0,1.249930054E0,6.087130324E0
1.093345339E2,-5.745507429E0,2.146436852E0,1.372615163E0,6.285071135E0
1.093445349E2,-5.484142152E0,2.439741375E0,1.404404136E0,6.164454891E0
1.093545359E2,-4.964374382E0,2.453226809E0,1.350173550E0,5.699675727E0
1.093645369E2,-4.115676173E0,2.125796766E0,1.037184960E0,4.746952169E0
1.093745379E2,-2.700695593E0,1.422300124E0,2.254978716E-1,3.060644315E0
1.093845389E2,-5.395752132E-1,5.073857063E-1,-1.583107325E0,1.747801610E0
1.093945399E2,2.194100431E0,-4.855042559E-1,-3.293651208E0,3.987220756E0
1.094045409E2,5.298096029E0,-1.468953888E0,-3.026405970E0,6.275888794E0
1.094145419E2,8.334549270E0,-2.122680784E0,-8.389000297E-2,8.601018706E0
1.094245429E2,1.066013370E1,-2.242953333E0,3.663791653E0,1.149315707E1
1.094345439E2,1.310786471E1,-2.364349131E0,4.754314329E0,1.414248100E1
1.094445449E2,1.571154564E1,-2.343010887E0,1.186931422E0,1.592956913E1
1.094545459E2,1.730566971E1,-1.629575733E0,-4.827009253E0,1.804000386E1
1.094645469E2,1.699448907E1,2.353726494E-1,-7.616958500E0,1.862487895E1
1.094745479E2,1.424939791E1,2.837028104E0,-4.294533437E0,1.515048140E1
1.094845479E2,9.205949294E0,4.619127288E0,7.532530846E-1,1.032730505E1
1.094945446E2,3.556652536E0,4.068767470E0,2.837771870E0,6.103899997E0
1.095045456E2,2.874894673E-1,2.322255610E0,3.941474755E0,4.583747872E0
1.095145466E2,-1.704684387E0,5.005696070E-1,3.721044080E0,4.123431561E0
1.095245476E2,-2.494843782E0,-1.179398600E0,2.837728601E0,3.958273634E0
1.095345486E2,-2.448658964E0,-3.001947652E0,2.277261871E0,4.493722516E0
1.095445496E2,-2.420541458E0,-5.178720444E0,1.759890874E0,5.981252567E0
1.095545506E2,-2.328313326E0,-7.690407130E0,1.046152250E0,8.102952505E0
1.095645516E2,-2.355304658E0,-1.050672147E1,-9.176965231E-1,1.080651762E1
1.095745526E2,-2.186139446E0,-1.243557758E1,-3.361023411E0,1.306595859E1
1.095845536E2,-1.903027205E0,-9.643782955E0,-2.604519421E0,1.016895194E1
1.095945546E2,-2.517572494E0,-4.006270675E0,-1.823577577E0,5.070878737E0
1.096045556E2,-4.073128324E0,2.679585975E-1,-1.496293715E0,4.347536202E0
1.096145566E2,-5.876328354E0,2.858069310E0,-3.356440364E0,7.346120542E0
1.096245576E2,-8.203685660E0,4.372550204E0,-7.603147377E0,1.200947558E1
1.096345586E2,-1.018468256E1,4.956643778E0,-7.733561921E0,1.371510322E1
1.096445586E2,-1.028452494E1,4.618900416E0,-4.266617952E0,1.205444827E1
1.096545596E2,-9.102300965E0,3.733722598E0,-1.839006625E0,1.000872183E1
1.096645606E2,-7.789261912E0,2.292779211E0,-1.129757639E0,8.197913757E0
1.096745616E2,-6.890472946E0,-1.237036943E-2,-5.475063765E-1,6.912201796E0
1.096845626E2,-5.768030319E0,-3.030204322E0,3.467268781E-1,6.524762948E0
1.096945636E2,-4.079913433E0,-5.907971147E0,1.808685158E0,7.404131191E0
1.097045646E2,-2.394271965E0,-7.351666818E0,3.647923479E0,8.549087024E0
1.097145656E2,-1.549291416E0,-6.260974572E0,4.662331780E0,7.958482525E0
1.097245666E2,-1.875087162E0,-3.133830432E0,3.747257733E0,5.232474133E0
1.097345676E2,-2.322101244E0,-5.589610720E-1,2.338034906E0,3.342304428E0
1.097445686E2,-2.262722769E0,7.121978831E-1,1.294499871E0,2.702382295E0
1.097545696E2,-1.858264723E0,1.567498768E0,-3.161923160E-1,2.451566386E0
1.097645706E2,-1.411057975E0,2.016052714E0,-1.361601933E0,2.812385638E0
1.097745716E2,-9.243176177E-1,1.834370368E0,-2.560836335E-1,2.069989501E0
1.097845726E2,-2.600388363E-1,1.143109610E0,2.341441494E-1,1.195467800E0
1.097945736E2,2.360234445E-1,3.301665401E-1,-9.922140241E-3,4.059747030E-1
1.098045746E2,4.135890582E-1,-1.430597323E-1,-2.413327163E-1,4.997634201E-1
1.098145756E2,4.431689528E-1,-4.171368563E-1,-3.549243821E-1,7.045375750E-1
1.098245756E2,3.174327663E-1,-5.496628296E-1,-4.300488972E-1,7.667038811E-1
1.098345766E2,2.014248848E-2,-5.594791353E-1,-4.719564034E-1,7.322332070E-1
1.098445776E2,-3.681430364E-1,-4.338160390E-1,-4.842810915E-1,7.471638551E-1
1.098545786E2,-7.941635674E-1,-1.034816837E-1,-4.526616881E-1,9.199493652E-1
1.098645796E2,-1.204837789E0,3.562562317E-1,-4.101238520E-1,1.321648279E0
1.098745806E2,-1.480985412E0,7.479816735E-1,-3.987486787E-1,1.706398219E0
1.098845816E2,-1.510733706E0,9.316345310E-1,-4.062627894E-1,1.820798914E0
1.098945826E2,-1.331425914E0,8.875213820E-1,-3.184650922E-1,1.631505190E0
1.099045836E2,-9.163475704E-1,6.883166850E-1,-9.617982700E-2,1.150097078E0
1.099145846E2,-2.409672654E-1,3.072267437E-1,2.974659866E-1,4.908558935E-1
1.099245856E2,4.313078758E-1,-4.630877852E-2,7.055554461E-1,8.282387786E-1
1.099345866E2,8.971935537E-1,-1.015942025E-1,1.028489565E0,1.368600906E0
1.099445876E2,1.131013475E0,1.062836695E-1,1.137410914E0,1.607542001E0
1.099545886E2,1.144081710E0,4.833478028E-1,9.718165970E-1,1.577014761E0
1.099645896E2,9.817472157E-1,8.280247933E-1,5.919557405E-1,1.414165568E0
1.099745906E2,8.115537715E-1,1.009452785E0,1.991988498E-1,1.310455887E0
1.099845916E2,6.595790818E-1,1.005981293E0,-9.911454454E-2,1.207007299E0
1.099945916E2,5.334236500E-1,8.306823528E-1,-3.016053768E-1,1.032249856E0
1.100045926E2,4.503774002E-1,5.622320044E-1,-4.268112208E-1,8.373245772E-1
1.100145936E2,4.172131625E-1,3.304904759E-1,-4.716587801E-1,7.111629788E-1
1.100245946E2,4.370498416E-1,2.024598420E-1,-4.586058944E-1,6.650728667E-1
1.100345956E2,5.507995284E-1,1.556879640E-1,-4.315993595E-1,7.168660054E-1
1.100445966E2,7.466628340E-1,2.427132440E-1,-4.034859467E-1,8.827321313E-1
1.100545976E2,9.337330967E-1,4.446585310E-1,-4.277238250E-1,1.119163248E0
1.100645986E2,1.194910678E0,6.231003499E-1,-4.956275403E-1,1.435866370E0
1.100745996E2,1.575199259E0,7.274579465E-1,-5.734738612E-1,1.827380649E0
1.100846006E2,1.945575931E0,8.835049295E-1,-6.580362940E-1,2.235812700E0
1.100946016E2,2.272979077E0,1.107911126E0,-6.947901374E-1,2.622333748E0
1.101046026E2,2.645597865E0,1.259356350E0,-7.589827712E-1,3.026750952E0
1.101146036E2,3.106557848E0,1.268273939E0,-7.886490583E-1,3.446909890E0
1.101246046E2,3.585522578E0,1.172960815E0,-5.543207216E-1,3.813014647E0
1.101346056E2,3.882759646E0,1.177854350E0,-2.928192043E-1,4.068034713E0
1.101446066E2,4.023636028E0,1.318945910E0,-2.283326018E-1,4.240448205E0
1.101546076E2,4.078037061E0,1.438254252E0,-2.588198380E-1,4.331968291E0
1.101646086E2,4.127259507E0,1.241531698E0,-2.934993817E-1,4.319932162E0
1.101746086E2,4.216932114E0,5.923790789E-1,-3.364125359E-1,4.271604245E0
1.101846096E2,4.238577922E0,-2.298236418E-1,-4.220239592E-1,4.265731582E0
1.101946106E2,4.206768191E0,-9.261042345E-1,-4.953913128E-1,4.335894397E0
1.102046116E2,4.094172453E0,-1.417553939E0,-5.224514960E-1,4.364019112E0
1.102146126E2,3.938008818E0,-1.710984178E0,-5.094585443E-1,4.323763212E0
1.102246136E2,3.782168241E0,-1.891225185E0,-4.535644251E-1,4.252910767E0
1.102346146E2,3.728417419E0,-1.900412915E0,-3.345529751E-1,4.198165241E0
1.102446156E2,3.760695804E0,-1.478141618E0,-2.212564476E-1,4.046812324E0
1.102546166E2,3.933281636E0,-6.633753866E-1,-1.333108158E-1,3.991057893E0
1.102646176E2,4.187051673E0,-2.993423581E-2,-3.771337152E-2,4.187328512E0
1.102746186E2,4.539960373E0,7.549281657E-2,-1.123862623E-1,4.541978647E0
1.102846196E2,4.993971233E0,-3.482888156E-1,-7.669279678E-1,5.064507112E0
1.102946206E2,5.391511731E0,-9.597725022E-1,-2.529039468E0,6.032047964E0
1.103046216E2,5.206927997E0,-1.235894982E0,-5.455777309E0,7.642319126E0
1.103146226E2,4.131523589E0,-7.148174357E-1,-1.350483920E1,1.414076140E1
1.103246236E2,2.336644439E0,-9.184666014E-1,-1.509077014E1,1.529819701E1
1.103346246E2,1.429279653E0,-2.094962643E0,-4.871061591E0,5.491716474E0
1.103446256E2,8.486204410E-1,-2.719035970E0,-1.616432362E0,3.275082722E0
1.103546266E2,1.260025272E-1,-3.672436177E0,-9.959129727E-1,3.807165186E0
1.103646266E2,-4.912871522E-1,-4.792251064E0,-6.425799469E-2,4.817796428E0
1.103746276E2,-1.147498823E0,-5.808770794E0,6.189464879E-1,5.953290388E0
1.103846286E2,-1.875183056E0,-6.674226539E0,8.273377454E-1,6.981840669E0
1.103946296E2,-2.717654565E0,-7.078720545E0,7.988933802E-1,7.624444998E0
1.104046306E2,-3.825088558E0,-6.765516778E0,7.416281620E-1,7.807274305E0
1.104146316E2,-5.078792113E0,-5.682955086E0,7.066547958E-1,7.654375796E0
1.104246326E2,-5.964594414E0,-4.278755018E0,4.249791420E-1,7.352872792E0
1.104346336E2,-6.512377363E0,-2.854983149E0,-5.120165549E-2,7.110879644E0
1.104446346E2,-6.739859780E0,-1.454002558E0,-6.119380152E-1,6.922015706E0
1.104546356E2,-6.432257645E0,-2.556735975E-1,-1.089053271E0,6.528808806E0
1.104646366E2,-5.377293057E0,3.392256314E-1,-1.300138925E0,5.542627163E0
1.104746376E2,-4.107566670E0,2.472448361E-1,-1.050540073E0,4.246983447E0
1.104846386E2,-3.123924079E0,-1.880920637E-1,-2.142770648E-1,3.136908500E0
1.104946396E2,-2.653377585E0,-4.759393805E-1,7.946003544E-1,2.810395102E0
1.105046450E2,-2.447860234E0,-5.718038964E-1,1.455091310E0,2.904525803E0
1.105146460E2,-2.441655754E0,-4.343066204E-1,1.736810160E0,3.027674783E0
1.105246470E2,-2.484180799E0,-6.655768633E-2,1.561548057E0,2.934964480E0
1.105346480E2,-2.222853529E0,4.807604098E-1,1.262807962E0,2.601325111E0
1.105446490E2,-1.727924146E0,1.021765267E0,8.072713438E-1,2.163657352E0
1.105546490E2,-1.220165972E0,1.394384347E0,1.489052669E-1,1.858839823E0
1.105646500E2,-6.990966117E-1,1.612790716E0,-2.214035051E-1,1.771679846E0
1.105746510E2,-6.632759839E-1,1.826765479E0,-2.178497136E-1,1.955624106E0
1.105846520E2,-1.203769795E0,1.931037122E0,-5.901938282E-2,2.276279722E0
1.105946530E2,-2.379853023E0,1.704072769E0,7.817810650E-1,3.029644541E0
1.106046540E2,-3.557666443E0,1.482431720E0,1.341926637E0,4.081098066E0
1.106146550E2,-4.324039949E0,1.374637715E0,1.204016620E0,4.694316388E0
1.106246560E2,-4.551310111E0,1.316282503E0,7.665946034E-1,4.799446910E0
1.106346570E2,-4.321049682E0,1.382406911E0,2.612910541E-1,4.544314276E0
1.106446580E2,-3.905100396E0,1.513995575E0,-1.982346439E-1,4.193004731E0
1.106546590E2,-3.469588079E0,1.706964802E0,-5.401657820E-1,3.904298829E0
1.106646600E2,-3.291725720E0,1.828658808E0,-5.081884925E-1,3.799698250E0
1.106746610E2,-3.553783307E0,1.861340650E0,2.177269220E-2,4.011787489E0
1.106846620E2,-4.151819567E0,1.806512479E0,5.889327665E-1,4.565953882E0
1.106946630E2,-4.748506874E0,1.831359052E0,8.359389997E-1,5.157614519E0
1.107046640E2,-5.220709884E0,2.052748085E0,9.184397042E-1,5.684462849E0
1.107146650E2,-5.590408865E0,2.402186463E0,1.213189659E0,6.204433917E0
1.107246660E2,-5.819432023E0,2.760634816E0,1.615807879E0,6.640612077E0
1.107346670E2,-5.722351871E0,2.868339944E0,1.876826416E0,6.670469426E0
1.107446670E2,-5.035230356E0,2.425853654E0,1.872631624E0,5.894494032E0
1.107546680E2,-3.784613255E0,1.686777874E0,1.724581293E0,4.488061689E0
1.107646690E2,-1.939507983E0,8.723963892E-1,1.190926970E0,2.437431789E0
1.107746700E2,3.776663965E-1,-4.340902734E-1,-2.628072188E-1,6.325613858E-1
1.107846710E2,3.304394882E0,-1.730755953E0,-1.925750654E0,4.197982526E0
1.107946720E2,6.937114431E0,-2.927576331E0,-2.824719715E0,8.041971230E0
1.108046730E2,1.038617060E1,-4.049165849E0,-1.146594624E0,1.120638046E1
1.108146740E2,1.278474757E1,-4.661033698E0,1.420286343E0,1.368182075E1
1.108246750E2,1.534249395E1,-4.409337376E0,9.980302495E-1,1.599470040E1
1.108346760E2,1.693612334E1,-2.691382148E0,-2.093014205E0,1.727589419E1
1.108446770E2,1.764093736E1,1.167946243E-1,-4.462707253E0,1.819703459E1
1.108546780E2,1.651741007E1,3.270579849E0,-3.938303810E0,1.729253495E1
1.108646790E2,1.299489650E1,5.713023223E0,-1.343420016E0,1.425870776E1
1.108746800E2,7.359312052E0,5.640018396E0,6.954619825E-1,9.298007785E0
1.108846810E2,3.582294331E0,3.223144897E0,2.529058764E0,5.442208552E0
1.108946820E2,1.405905409E0,9.509812135E-1,3.432078776E0,3.828851004E0
1.109046830E2,-8.894199729E-2,-8.048686498E-1,2.893625643E0,3.004795099E0
1.109146840E2,-7.635224032E-1,-2.235239101E0,2.228242908E0,3.247202912E0
1.109246850E2,-1.260951471E0,-3.726003689E0,1.706521583E0,4.287810398E0
1.109346860E2,-1.752694121E0,-5.414493043E0,9.513788241E-1,5.770077405E0
1.109446860E2,-2.277121537E0,-7.267264014E0,-6.153095198E-1,7.640485230E0
1.109546870E2,-2.656157352E0,-8.534145146E0,-1.752228098E0,9.108079301E0
1.109646880E2,-2.873933975E0,-7.770418090E0,-9.705828345E-1,8.341518137E0
